rank,country,quality_of_life_index,purchasing_power_index,safety_index,health_care_index,cost_of_living_index,property_price_to_income_ratio,traffic_commute_time_index,pollution_index,climate_index,Year
1,Switzerland,194.1,127.4,74.2,79.5,148.7,6.5,30.9,35.5,,2012
2,Germany,184.4,114.2,78.8,72.0,92.8,4.8,33.1,45.1,,2012
3,Norway,183.4,94.2,80.9,79.0,166.6,7.1,18.5,19.2,,2012
4,United Arab Emirates,177.1,134.9,64.1,63.9,80.8,4.5,17.0,69.2,,2012
5,New Zealand,174.3,88.6,53.2,86.8,107.4,5.7,25.2,17.1,,2012
6,Sweden,171.7,99.3,63.8,86.8,109.0,9.0,23.0,32.5,,2012
7,Canada,165.0,110.7,60.2,72.0,101.7,4.9,40.4,41.6,,2012
8,Denmark,163.1,99.3,54.7,89.8,125.7,6.1,31.0,34.2,,2012
9,Australia,162.0,108.7,59.4,79.1,130.3,6.9,37.1,37.2,,2012
10,Austria,159.9,98.8,55.9,83.2,98.4,6.7,23.0,42.8,,2012
11,Netherlands,158.1,93.7,71.6,70.4,108.5,6.3,26.8,41.7,,2012
12,United States,140.6,118.7,35.1,65.5,85.5,2.8,36.4,61.3,,2012
13,Japan,130.5,83.6,94.3,96.1,136.7,16.9,46.5,52.5,,2012
14,Ireland,125.1,84.8,53.9,41.1,114.3,5.9,11.7,45.2,,2012
15,Slovenia,121.9,57.2,64.3,82.9,78.6,13.4,24.7,35.0,,2012
16,France,119.5,90.9,55.2,80.7,103.9,10.5,29.0,61.8,,2012
17,Israel,118.2,73.8,59.2,91.7,98.7,9.5,46.6,48.8,,2012
18,United Kingdom,110.1,89.8,54.0,76.0,109.4,7.4,44.2,64.4,,2012
19,Portugal,105.1,56.9,59.4,70.0,74.0,7.8,28.0,51.9,,2012
20,Spain,100.9,86.2,67.0,69.9,84.5,9.9,26.5,85.6,,2012
21,Belgium,100.7,84.6,59.4,82.2,114.3,6.3,21.5,88.3,,2012
22,Croatia,93.1,50.7,67.6,65.0,70.8,11.6,37.0,49.9,,2012
23,Czech Republic,88.1,58.4,63.4,65.0,65.2,11.0,28.7,66.0,,2012
24,Singapore,87.1,91.2,79.8,59.0,101.0,17.2,66.2,70.8,,2012
25,South Africa,83.6,100.0,21.9,59.5,76.9,3.0,34.5,89.0,,2012
26,Saudi Arabia,71.0,80.4,67.5,40.7,97.4,2.8,15.8,112.5,,2012
27,Turkey,66.7,52.8,73.6,70.0,68.1,5.6,54.2,89.2,,2012
28,Malaysia,65.3,72.1,29.1,69.1,56.0,4.8,32.4,91.2,,2012
29,Poland,60.6,58.9,61.3,55.8,53.0,12.3,36.3,83.8,,2012
30,Mexico,60.3,59.3,37.5,80.1,56.4,5.8,31.3,93.5,,2012
31,Italy,49.7,67.7,43.3,67.8,99.1,12.6,37.8,85.5,,2012
32,Hungary,48.7,38.1,69.5,60.0,63.4,10.6,24.7,90.2,,2012
33,India,44.0,62.1,54.4,59.4,34.3,9.8,48.3,102.9,,2012
34,Indonesia,37.2,20.1,76.1,94.1,51.5,39.8,36.7,43.8,,2012
35,Serbia,34.6,31.1,71.3,57.4,54.3,19.5,25.6,81.0,,2012
36,Argentina,32.6,40.5,51.6,76.7,68.1,11.8,45.4,90.0,,2012
37,Bulgaria,30.8,34.7,58.6,60.3,53.7,10.3,26.3,98.5,,2012
38,Bosnia And Herzegovina,28.0,42.9,59.7,57.4,53.4,10.9,17.0,112.4,,2012
39,Romania,25.5,33.2,70.4,48.4,50.9,15.6,32.5,91.9,,2012
40,Thailand,24.9,33.4,60.3,92.6,52.9,16.7,38.8,101.6,,2012
41,Colombia,23.4,29.0,52.8,88.9,61.7,14.4,44.0,91.5,,2012
42,Greece,23.3,45.0,48.0,51.8,97.9,11.1,38.2,87.8,,2012
43,Chile,21.0,51.0,43.6,59.3,70.2,9.4,41.6,103.8,,2012
44,Brazil,10.8,31.7,40.7,59.1,87.6,15.3,30.0,82.9,,2012
45,Pakistan,-3.1,26.2,41.3,60.4,36.4,20.2,13.0,101.3,,2012
46,Philippines,-3.8,28.4,46.9,76.1,44.8,8.7,54.9,116.7,,2012
47,Russia,-7.4,44.0,49.4,35.5,69.4,14.4,47.8,104.7,,2012
48,Ukraine,-14.6,27.2,44.6,40.3,51.7,16.7,33.0,100.2,,2012
49,Egypt,-22.2,27.2,55.7,65.7,50.8,11.8,59.0,125.7,,2012
50,Iran,-35.2,46.4,48.1,43.4,54.3,12.5,73.5,131.8,,2012
51,China,-49.5,33.5,55.5,36.1,51.6,29.9,29.7,122.8,,2012
1,Switzerland,215.7,138.2,72.4,72.0,147.0,6.2,25.9,23.0,,2013
2,Germany,204.8,118.0,76.1,73.3,87.6,5.0,31.9,28.4,,2013
3,United States,199.6,138.4,46.6,67.8,79.6,2.2,39.5,32.5,,2013
4,Sweden,191.4,108.3,68.2,78.7,110.7,8.8,27.9,18.8,,2013
5,Canada,186.0,111.0,65.0,72.8,95.5,5.1,38.8,26.5,,2013
6,United Arab Emirates,186.0,123.9,82.0,59.9,74.1,4.4,24.5,58.4,,2013
7,Denmark,182.3,104.6,69.3,86.1,114.1,7.0,22.5,34.3,,2013
8,Norway,173.9,97.3,74.4,80.5,164.9,7.3,27.1,23.4,,2013
9,Qatar,169.9,140.6,73.8,68.1,80.9,5.4,30.5,82.8,,2013
10,Austria,167.4,88.6,69.6,81.5,93.1,8.8,28.0,28.8,,2013
11,Finland,167.2,95.6,67.3,76.4,101.7,9.4,49.0,18.5,,2013
12,Australia,165.8,104.2,55.6,75.6,130.7,8.1,39.1,20.9,,2013
13,New Zealand,163.2,85.6,58.2,76.0,110.5,5.9,26.6,21.8,,2013
14,Netherlands,160.5,94.9,62.5,66.8,98.1,6.3,38.7,28.1,,2013
15,Japan,159.8,87.7,86.9,80.1,113.2,8.3,50.3,33.7,,2013
16,Estonia,154.9,54.0,75.8,78.1,67.2,9.3,23.2,16.4,,2013
17,France,151.4,99.2,48.9,85.6,98.9,8.4,28.9,41.3,,2013
18,Ireland,149.6,91.7,55.0,49.0,107.7,5.5,21.0,29.8,,2013
19,United Kingdom,148.1,90.5,60.2,71.3,97.0,6.7,38.7,36.0,,2013
20,Belgium,146.7,95.5,57.1,81.5,103.0,6.7,27.3,49.6,,2013
21,Spain,141.1,83.7,65.9,75.6,79.3,9.6,26.4,46.5,,2013
22,Saudi Arabia,140.5,116.1,68.3,34.2,71.3,3.1,15.8,80.5,,2013
23,South Korea,135.6,95.6,82.6,80.6,79.7,12.5,21.5,75.6,,2013
24,Slovenia,133.6,60.1,70.4,72.1,78.2,12.1,24.7,28.2,,2013
25,South Africa,123.8,107.4,23.3,61.3,59.5,3.2,38.9,59.0,,2013
26,Czech Republic,122.2,64.5,65.9,62.0,61.0,10.0,30.8,40.1,,2013
27,Taiwan,120.6,74.2,83.7,81.2,66.8,9.0,38.3,71.5,,2013
28,Portugal,119.8,54.6,65.0,61.6,71.8,8.1,27.9,35.0,,2013
29,Puerto Rico,117.9,95.7,29.5,59.0,81.5,3.9,32.5,54.0,,2013
30,Slovakia,114.6,54.2,64.8,60.0,62.7,7.9,41.0,34.4,,2013
31,Lithuania,114.0,42.8,65.4,70.8,61.0,13.6,27.3,25.2,,2013
32,Israel,99.3,73.5,51.7,87.0,90.2,10.3,46.6,59.5,,2013
33,Hong Kong,94.3,81.2,83.4,71.1,76.2,23.9,43.9,64.9,,2013
34,Poland,90.5,55.6,61.1,57.8,53.3,13.0,36.2,50.0,,2013
35,Croatia,88.9,52.1,67.7,50.0,69.6,13.1,43.9,42.0,,2013
36,Mexico,87.9,60.7,43.8,72.1,52.4,5.7,37.4,66.1,,2013
37,Italy,87.4,75.8,50.5,64.8,98.1,13.0,38.4,58.9,,2013
38,Panama,86.8,37.7,51.5,82.4,50.8,10.8,31.7,48.1,,2013
39,Hungary,85.6,43.5,66.3,51.0,60.8,10.7,22.5,53.3,,2013
40,Malaysia,79.7,71.8,32.3,59.7,54.1,6.8,38.6,67.4,,2013
41,Uruguay,78.3,38.1,55.0,57.2,80.7,11.5,50.0,30.5,,2013
42,Turkey,74.8,57.3,64.8,71.9,61.7,6.2,50.5,82.0,,2013
43,India,73.7,62.7,57.9,62.7,30.2,10.0,50.6,77.5,,2013
44,Chile,72.6,58.0,59.7,61.5,66.4,9.2,40.2,74.2,,2013
45,Argentina,72.5,51.1,40.7,78.3,69.7,10.2,46.7,55.6,,2013
46,Bosnia And Herzegovina,71.6,47.3,56.7,54.5,50.6,11.7,18.8,67.6,,2013
47,Singapore,69.2,60.9,80.0,58.8,104.1,25.1,51.1,49.5,,2013
48,Serbia,63.7,37.0,58.8,55.6,51.1,17.2,25.5,52.8,,2013
49,Romania,57.8,36.4,70.0,46.1,49.5,14.3,34.8,63.3,,2013
50,Greece,55.5,50.3,50.2,50.4,88.1,11.6,38.5,62.7,,2013
51,Thailand,54.1,35.4,59.5,94.7,51.3,18.3,38.6,72.1,,2013
52,Bulgaria,53.7,38.0,58.5,54.6,51.4,10.1,22.2,78.9,,2013
53,Brazil,48.2,41.4,37.4,57.6,69.9,13.3,35.8,56.5,,2013
54,Ecuador,37.7,26.0,40.3,64.8,46.0,13.3,43.0,58.5,,2013
55,Georgia,35.7,29.0,80.4,69.0,53.2,33.8,20.0,64.8,,2013
56,Colombia,35.1,29.4,45.8,77.3,57.2,15.5,43.6,68.3,,2013
57,Ukraine,31.9,32.3,51.1,47.9,48.0,15.4,39.9,67.3,,2013
58,China,31.5,42.4,73.1,60.9,60.7,22.2,30.5,89.3,,2013
59,Philippines,21.1,26.0,45.1,73.7,47.8,16.4,46.8,74.8,,2013
60,Russia,18.5,39.6,47.6,39.3,68.1,12.4,49.7,78.3,,2013
61,Mongolia,14.1,28.4,53.1,43.1,61.9,13.0,26.7,89.0,,2013
62,Lebanon,12.5,44.1,52.7,43.3,73.9,18.4,36.4,88.0,,2013
63,Pakistan,7.7,26.4,38.5,47.9,32.8,17.5,16.0,87.0,,2013
64,Egypt,7.6,27.4,51.3,59.1,44.1,12.3,59.0,89.9,,2013
65,Iran,-7.0,35.8,43.9,45.7,57.0,16.3,58.3,90.2,,2013
66,Indonesia,-12.5,24.6,59.5,48.5,46.0,24.8,54.4,85.1,,2013
67,Venezuela,-48.3,18.7,14.3,44.4,110.6,20.8,38.8,81.9,,2013
1,Switzerland,206.2,138.1,68.2,68.0,143.9,7.1,24.6,26.8,,2014
2,United States,195.5,132.9,49.9,68.6,77.4,2.4,37.1,35.1,,2014
3,Germany,192.7,112.3,72.9,75.3,87.1,5.6,36.1,30.2,,2014
4,Sweden,180.9,106.1,61.7,75.2,103.7,9.4,34.1,17.5,,2014
5,Finland,178.9,97.9,70.8,68.7,103.3,7.8,37.0,16.7,,2014
6,Denmark,178.6,100.7,70.7,85.6,114.9,6.4,25.0,34.8,,2014
7,Canada,178.3,105.5,63.7,71.9,87.9,5.6,39.2,27.7,,2014
8,Australia,176.0,104.2,58.8,73.6,108.5,7.4,36.2,19.4,,2014
9,United Arab Emirates,173.3,110.6,79.2,60.6,68.2,5.3,28.2,53.8,,2014
10,Austria,171.8,91.5,74.2,79.7,89.5,9.2,24.5,31.7,,2014
11,New Zealand,168.6,87.6,57.1,77.8,104.5,5.3,26.6,21.0,,2014
12,Japan,168.5,99.6,81.9,85.0,94.1,8.3,47.6,40.8,,2014
13,Norway,168.4,94.4,66.3,75.7,144.4,7.4,24.5,22.6,,2014
14,Netherlands,161.0,97.5,62.9,66.2,98.8,6.1,35.1,32.4,,2014
15,United Kingdom,151.0,94.3,57.4,73.5,100.1,7.7,37.7,33.8,,2014
16,Estonia,145.4,48.7,70.9,76.3,67.3,10.2,24.7,13.4,,2014
17,Ireland,142.4,94.6,46.4,42.6,106.6,5.7,22.5,29.3,,2014
18,Kuwait,141.4,92.5,63.6,66.2,74.1,6.8,17.0,60.0,,2014
19,Saudi Arabia,139.9,100.0,70.6,50.4,68.1,3.2,23.3,71.5,,2014
20,France,136.3,92.3,52.7,82.3,100.2,10.3,28.1,46.9,,2014
21,Belgium,134.7,87.9,58.5,78.0,100.0,6.0,26.0,56.2,,2014
22,Slovenia,125.6,60.4,66.8,61.3,75.4,11.1,20.7,33.0,,2014
23,Portugal,124.7,54.6,64.9,64.8,69.3,8.4,28.9,30.9,,2014
24,Puerto Rico,123.6,85.3,40.7,59.9,76.5,5.1,28.4,47.4,,2014
25,Spain,123.6,72.5,67.6,75.2,77.2,10.5,32.0,49.8,,2014
26,Czech Republic,123.0,62.3,66.1,66.3,56.6,10.4,33.1,38.3,,2014
27,Lithuania,121.9,43.2,65.3,69.3,60.0,12.9,22.0,21.1,,2014
28,South Korea,117.9,80.6,83.7,79.2,87.6,11.4,31.2,74.2,,2014
29,Taiwan,114.1,82.3,78.5,78.3,60.2,17.3,27.6,70.8,,2014
30,South Africa,111.6,96.0,21.5,59.4,48.6,3.4,41.3,57.9,,2014
31,Slovakia,108.7,52.4,67.3,63.5,61.5,9.5,37.5,40.8,,2014
32,Croatia,108.7,48.3,71.1,55.9,69.0,13.4,33.4,28.7,,2014
33,Poland,95.2,57.6,62.5,54.8,53.7,11.4,35.3,50.5,,2014
34,Uruguay,91.9,39.6,53.4,59.6,77.4,11.6,45.0,21.3,,2014
35,Israel,91.2,69.3,66.7,75.4,91.5,12.8,46.4,63.8,,2014
36,Italy,90.6,75.4,54.4,65.0,96.8,12.2,38.0,60.4,,2014
37,Malaysia,89.1,70.5,33.6,69.4,48.7,8.0,38.7,61.1,,2014
38,Singapore,88.0,64.1,78.7,61.8,100.0,22.6,47.8,41.9,,2014
39,Mexico,83.5,60.5,47.5,70.6,47.0,6.5,39.0,71.2,,2014
40,Hungary,83.2,44.9,62.5,46.6,59.3,9.6,34.8,48.3,,2014
41,Argentina,81.1,57.1,42.5,76.7,66.8,9.0,45.0,57.5,,2014
42,India,78.0,62.3,56.3,64.6,26.7,10.2,47.7,74.3,,2014
43,Greece,77.5,44.3,57.0,59.0,83.8,11.7,37.0,45.3,,2014
44,Bosnia And Herzegovina,74.6,44.5,55.0,54.4,49.8,12.0,22.6,58.2,,2014
45,Belarus,74.4,33.9,67.1,48.0,50.3,16.8,24.8,42.7,,2014
46,Hong Kong,73.2,71.4,77.3,71.8,76.4,27.1,47.7,63.8,,2014
47,Chile,69.3,58.3,52.9,58.7,60.2,9.5,42.1,71.0,,2014
48,Serbia,69.3,37.4,60.7,54.4,51.6,16.9,24.4,49.6,,2014
49,Turkey,67.8,55.8,60.0,57.5,49.9,6.9,51.9,77.1,,2014
50,Romania,63.3,36.5,71.3,47.3,48.2,13.2,33.3,62.6,,2014
51,Bulgaria,62.6,37.4,60.0,58.0,50.0,9.9,34.7,66.7,,2014
52,Thailand,56.6,37.0,62.4,85.4,45.9,19.1,32.8,71.1,,2014
53,Ecuador,42.3,27.0,40.0,59.4,45.2,12.7,42.8,53.7,,2014
54,Kazakhstan,40.6,37.3,50.6,60.2,63.1,11.3,40.0,74.4,,2014
55,Jordan,39.5,38.3,52.4,74.1,61.5,7.9,60.2,81.8,,2014
56,Brazil,38.8,43.3,33.0,53.7,60.6,15.0,43.0,57.6,,2014
57,Colombia,36.5,33.4,41.5,68.5,50.4,14.2,46.2,65.7,,2014
58,China,30.3,43.7,69.9,65.1,54.1,26.1,31.2,84.7,,2014
59,Philippines,28.1,30.0,58.1,69.8,40.3,18.8,49.8,74.9,,2014
60,Pakistan,22.3,31.5,36.2,50.4,29.7,13.9,25.1,80.3,,2014
61,Ukraine,22.2,31.0,50.6,47.1,45.6,16.0,41.9,73.3,,2014
62,Indonesia,21.8,26.4,53.3,60.2,39.0,18.8,41.1,73.8,,2014
63,Lebanon,18.4,41.9,49.9,55.4,70.2,18.3,32.4,86.7,,2014
64,Russia,16.5,37.3,47.3,43.5,61.8,14.7,49.7,76.5,,2014
65,Egypt,5.4,25.6,47.6,61.3,38.3,11.1,60.8,91.2,,2014
66,Iran,-11.1,30.3,45.0,48.6,49.5,20.6,54.5,86.1,,2014
67,Mongolia,-26.7,25.6,33.8,27.2,57.4,15.7,36.9,95.0,,2014
68,Venezuela,-39.3,17.9,18.5,41.0,114.4,20.2,38.8,74.0,,2014
1,Switzerland,222.9,146.5,73.2,66.3,126.0,7.3,25.6,24.1,,2015
2,Germany,195.9,111.8,71.5,75.6,76.3,6.6,31.1,28.3,,2015
3,Sweden,193.9,110.9,57.9,76.3,82.9,9.2,26.9,15.1,,2015
4,United States,192.5,126.1,50.0,67.8,76.5,2.6,36.0,31.4,,2015
5,Finland,190.2,101.2,70.5,69.4,89.7,7.0,33.2,14.9,,2015
6,Denmark,190.2,105.7,74.3,79.3,100.6,5.0,27.8,31.8,,2015
7,Austria,182.6,104.6,73.8,78.4,76.9,9.6,25.9,34.0,,2015
8,Australia,180.8,110.4,57.8,71.9,99.3,7.1,36.2,21.6,,2015
9,Canada,177.6,105.1,62.5,69.6,81.8,5.5,38.9,27.3,,2015
10,New Zealand,175.5,91.0,60.2,72.6,93.7,5.8,28.1,17.6,,2015
11,Norway,175.1,96.3,68.8,75.5,118.6,7.7,25.3,23.7,,2015
12,Saudi Arabia,169.4,126.2,65.4,59.0,50.4,3.1,26.1,71.0,,2015
13,Japan,168.3,98.2,79.8,87.1,80.4,9.2,51.0,38.2,,2015
14,Netherlands,166.8,102.0,64.6,67.2,86.0,6.2,35.5,35.0,,2015
15,Turkmenistan,157.1,59.7,82.1,77.2,38.1,13.0,11.8,28.4,,2015
16,United Kingdom,156.9,98.1,58.0,73.9,92.2,8.6,34.0,34.0,,2015
17,Cyprus,154.9,71.0,68.4,78.4,72.5,7.4,19.0,32.9,,2015
18,United Arab Emirates,153.7,104.6,77.8,55.6,67.2,6.2,29.9,61.3,,2015
19,Ireland,148.9,95.7,50.9,49.5,92.1,6.1,32.6,28.0,,2015
20,Qatar,144.9,113.0,79.0,75.9,74.0,6.6,29.3,87.7,,2015
21,Estonia,144.6,51.4,71.9,73.1,61.2,11.6,22.4,15.5,,2015
22,France,139.3,92.6,50.3,82.6,88.4,9.7,28.6,45.9,,2015
23,Belgium,136.0,86.2,58.0,77.9,87.2,6.5,26.7,53.8,,2015
24,Spain,134.9,76.7,66.1,73.2,65.7,9.6,28.9,46.3,,2015
25,Slovenia,134.5,64.2,71.3,53.9,65.1,10.6,18.8,31.4,,2015
26,Portugal,129.2,58.2,64.2,65.6,58.2,8.3,28.2,32.6,,2015
27,Czech Republic,127.5,68.1,67.1,67.2,48.5,10.6,31.5,42.9,,2015
28,Puerto Rico,125.7,94.4,32.9,58.7,73.5,4.5,32.0,48.0,,2015
29,Kuwait,123.4,85.7,56.5,66.6,93.0,6.1,25.0,59.6,,2015
30,Israel,120.4,88.2,69.6,76.4,79.3,10.7,41.2,65.2,,2015
31,South Korea,120.0,85.8,82.0,78.1,82.9,11.0,31.3,77.1,,2015
32,Lithuania,112.9,46.9,63.3,70.1,52.8,12.9,31.3,29.6,,2015
33,Croatia,112.3,50.5,70.7,57.3,58.9,12.5,30.5,32.8,,2015
34,Singapore,111.3,75.4,82.4,66.1,93.6,21.4,44.1,40.4,,2015
35,South Africa,110.9,101.8,21.6,60.1,45.6,3.1,43.0,65.2,,2015
36,Poland,109.7,63.5,67.0,58.0,45.1,10.6,34.7,50.6,,2015
37,Slovakia,109.1,56.0,66.7,57.3,51.6,8.6,30.4,47.9,,2015
38,Italy,101.0,79.4,52.5,65.8,82.7,11.7,35.9,57.7,,2015
39,Latvia,99.0,44.4,62.8,67.1,55.9,12.2,24.0,43.4,,2015
40,Greece,94.7,51.9,58.6,56.7,68.9,9.7,33.2,44.9,,2015
41,Hungary,93.1,46.9,58.2,51.6,48.9,8.6,30.1,46.3,,2015
42,Uruguay,93.1,44.9,52.8,67.9,68.6,11.2,45.0,31.7,,2015
43,Taiwan,92.5,69.9,78.1,84.3,57.1,25.0,28.2,67.6,,2015
44,Panama,89.3,43.3,49.9,82.1,55.2,10.8,28.1,50.9,,2015
45,Malaysia,85.3,73.5,30.0,69.1,46.0,8.4,39.4,64.7,,2015
46,Mexico,85.0,59.5,46.2,67.8,41.3,6.3,36.9,68.8,,2015
47,Bahrain,84.1,59.7,60.0,84.4,56.2,7.9,27.0,87.4,,2015
48,Romania,83.6,40.6,70.3,46.6,42.4,11.8,30.7,50.5,,2015
49,Hong Kong,83.0,74.9,80.8,80.6,75.2,30.1,46.2,59.5,,2015
50,Turkey,82.5,53.6,63.6,74.0,49.6,6.7,46.3,74.3,,2015
51,India,78.6,65.8,53.5,66.9,26.3,10.1,45.2,77.7,,2015
52,Argentina,77.0,59.4,37.6,75.2,67.1,11.6,41.4,55.9,,2015
53,Bosnia And Herzegovina,73.5,44.7,54.2,52.1,42.3,12.5,21.9,58.5,,2015
54,Belarus,72.5,35.8,69.5,45.4,50.2,16.4,30.6,45.1,,2015
55,Bulgaria,68.3,39.9,56.5,58.5,43.6,9.4,33.4,64.0,,2015
56,Chile,65.5,55.1,55.0,58.5,53.2,10.8,40.8,72.4,,2015
57,Georgia,65.0,26.2,78.0,62.6,39.6,15.2,38.0,58.8,,2015
58,Serbia,60.3,39.1,56.6,54.1,43.3,17.1,27.8,56.6,,2015
59,Sri Lanka,49.9,28.2,50.0,74.3,41.7,14.3,30.8,65.7,,2015
60,Armenia,49.1,27.7,70.9,48.3,40.7,13.4,26.1,73.0,,2015
61,Colombia,47.7,36.1,43.1,68.9,38.9,14.4,44.5,61.4,,2015
62,Thailand,47.4,38.8,62.9,82.5,46.5,20.8,42.4,72.8,,2015
63,Kazakhstan,47.0,43.5,53.3,58.9,54.3,12.7,41.8,73.7,,2015
64,Ecuador,44.5,28.0,46.0,63.1,45.6,14.7,45.7,53.2,,2015
65,Dominican Republic,43.6,28.2,32.3,78.7,55.9,11.5,27.5,65.3,,2015
66,Moldova,42.1,23.7,50.3,52.7,34.7,17.1,24.6,57.2,,2015
67,Jordan,38.6,38.7,54.5,69.7,61.4,8.6,51.4,85.6,,2015
68,Philippines,37.0,35.4,56.9,71.7,40.0,18.5,45.5,74.2,,2015
69,Lebanon,32.8,50.2,48.0,65.8,67.6,16.2,32.4,89.1,,2015
70,Brazil,29.8,41.2,31.0,52.2,55.3,16.7,46.3,58.0,,2015
71,North Macedonia,28.9,35.5,63.9,35.1,37.4,15.4,33.2,82.3,,2015
72,Russia,28.4,38.9,48.7,51.8,61.9,14.6,47.1,72.8,,2015
73,Indonesia,22.7,26.0,52.8,66.1,39.3,18.9,41.6,74.4,,2015
74,Pakistan,21.8,33.2,38.8,51.2,30.7,14.3,25.1,83.7,,2015
75,Ukraine,20.1,27.9,50.6,44.3,41.3,17.4,40.0,69.9,,2015
76,China,16.0,48.6,58.3,58.7,48.9,26.4,37.5,89.4,,2015
77,Kenya,7.3,28.7,27.4,62.7,50.0,16.8,65.2,62.2,,2015
78,Bolivia,6.6,41.1,34.4,49.8,40.0,10.3,55.0,94.0,,2015
79,Nigeria,3.0,40.2,23.4,38.4,59.4,10.7,58.7,76.3,,2015
80,Iran,1.1,30.6,49.1,50.1,44.5,20.8,47.4,82.3,,2015
81,Cambodia,-4.4,11.9,55.9,54.2,57.0,21.1,33.3,80.1,,2015
82,Bangladesh,-5.4,33.4,35.8,43.3,39.2,10.9,58.0,93.6,,2015
83,Egypt,-7.1,25.8,39.9,54.7,37.2,11.3,56.9,96.6,,2015
