rank,country,quality_of_life_index,purchasing_power_index,safety_index,health_care_index,cost_of_living_index,property_price_to_income_ratio,traffic_commute_time_index,pollution_index,climate_index,Year
84,Vietnam,-19.5,21.3,47.7,34.3,41.9,23.9,36.4,84.3,,2015
85,Mongolia,-35.7,23.5,29.7,28.3,52.3,18.6,36.9,94.6,,2015
86,Venezuela,-53.0,11.9,15.9,38.5,111.0,22.2,30.6,79.2,,2015
1,Switzerland,208.5,178.7,74.3,68.9,123.1,8.6,28.7,23.0,70.5,2016
2,Denmark,206.5,142.1,74.3,81.9,84.9,5.9,25.6,29.9,70.6,2016
3,New Zealand,201.1,115.5,63.6,72.6,78.2,6.3,31.1,19.0,88.4,2016
4,Germany,199.7,147.6,67.0,75.8,65.5,7.1,29.1,29.9,63.0,2016
5,Australia,198.8,147.3,56.9,73.7,78.5,8.4,34.7,22.9,77.3,2016
6,Austria,192.4,120.5,75.9,77.8,66.6,9.5,26.8,30.8,63.8,2016
7,Netherlands,192.4,129.3,68.5,70.4,72.1,5.9,35.5,32.8,76.3,2016
8,Norway,188.9,125.8,69.9,74.2,99.8,7.4,29.5,18.2,56.3,2016
9,Spain,186.4,105.3,68.2,75.9,56.1,8.1,30.5,46.6,90.8,2016
10,Sweden,185.8,128.2,56.9,74.3,75.7,11.2,32.0,18.3,61.8,2016
11,Finland,184.0,132.9,71.9,74.4,75.2,7.7,32.9,17.8,32.6,2016
12,United States,184.0,139.2,51.1,67.8,74.1,3.4,33.4,34.9,67.6,2016
13,Portugal,181.2,75.5,64.9,69.0,49.8,8.4,30.6,31.8,91.7,2016
14,United Kingdom,180.2,120.0,56.9,74.0,81.0,9.3,35.5,35.0,81.6,2016
15,Canada,177.2,134.8,60.8,68.6,64.8,6.1,37.8,29.5,46.2,2016
16,Japan,176.1,117.6,80.7,80.4,81.3,20.2,48.4,34.0,79.6,2016
17,Slovenia,175.9,89.8,73.7,58.5,52.2,9.7,25.0,28.2,62.5,2016
18,France,173.6,118.5,55.9,82.2,75.3,11.9,32.0,46.3,78.3,2016
19,Croatia,172.4,67.9,70.5,60.0,48.2,11.9,30.0,30.4,85.6,2016
20,Ireland,171.9,125.7,51.6,50.4,78.0,8.5,32.3,30.8,73.1,2016
21,South Korea,170.3,120.6,85.7,79.0,73.2,14.9,30.9,49.7,51.3,2016
22,Czech Republic,167.4,90.0,67.9,72.3,41.8,10.3,32.5,42.5,63.5,2016
23,Israel,166.6,115.5,69.4,76.1,75.7,10.6,37.8,61.5,81.9,2016
24,Greece,165.4,79.3,61.5,59.2,54.4,7.4,29.1,47.2,87.1,2016
25,Belgium,162.3,106.7,54.8,78.1,75.4,6.6,36.2,56.6,77.0,2016
26,Italy,159.3,105.7,53.8,67.8,68.8,10.4,36.5,56.6,86.2,2016
27,Saudi Arabia,159.2,167.9,74.8,65.1,47.6,2.8,38.7,72.2,16.8,2016
28,South Africa,156.7,126.1,21.6,59.6,34.7,3.3,43.2,63.3,91.4,2016
29,Poland,153.6,80.8,68.6,60.0,38.5,11.0,34.5,49.9,64.3,2016
30,Chile,147.3,78.4,58.0,61.1,43.9,9.9,33.8,67.2,85.7,2016
31,Bosnia And Herzegovina,146.7,60.6,57.5,60.5,34.6,10.9,23.4,57.9,75.3,2016
32,Romania,146.1,61.9,70.3,51.4,34.8,10.6,33.3,50.5,67.0,2016
33,United Arab Emirates,144.1,136.4,76.9,58.2,66.1,5.4,33.7,59.5,5.9,2016
34,Bulgaria,141.6,59.2,58.6,50.9,36.4,8.8,28.7,60.4,77.8,2016
35,Hungary,140.7,56.3,58.1,52.1,41.3,9.8,31.8,46.7,66.9,2016
36,Argentina,138.5,74.9,36.7,73.7,64.1,12.2,42.4,58.5,91.7,2016
37,Serbia,138.3,49.6,56.7,55.9,33.6,16.6,28.4,55.1,83.9,2016
38,Turkey,137.3,64.1,60.6,73.0,45.1,8.1,48.1,65.7,74.2,2016
39,Mexico,137.0,76.5,49.2,68.1,35.0,6.2,37.1,64.6,58.8,2016
40,Lithuania,134.3,61.3,56.8,67.4,45.6,12.9,30.2,30.9,24.4,2016
41,Colombia,128.5,46.0,51.5,73.2,29.2,16.3,44.2,64.4,84.5,2016
42,North Macedonia,115.0,46.7,62.0,60.0,31.0,15.5,40.7,85.3,80.6,2016
43,India,109.3,89.6,53.4,66.5,24.1,10.5,46.0,77.0,19.7,2016
44,Hong Kong,108.3,102.3,79.2,74.3,81.5,37.6,46.4,67.2,39.9,2016
45,Brazil,101.0,48.7,28.8,51.1,38.9,17.9,46.1,61.2,72.6,2016
46,China,99.0,77.4,67.9,61.2,48.1,25.0,44.1,85.5,46.6,2016
47,Iran,96.9,47.7,47.6,49.8,41.1,14.8,48.1,84.2,74.6,2016
48,Pakistan,94.0,43.3,43.4,61.3,26.7,15.3,36.8,76.6,41.2,2016
49,Singapore,93.1,110.5,84.2,69.1,83.7,23.2,43.4,38.8,-66.6,2016
50,Egypt,88.8,40.3,43.5,46.6,36.7,10.8,50.8,96.0,79.7,2016
51,Russia,88.3,57.4,52.7,54.1,38.5,12.8,49.1,64.5,10.9,2016
52,Ukraine,85.6,29.7,51.4,49.7,28.6,26.2,40.0,67.8,50.4,2016
53,Indonesia,72.2,35.5,53.0,62.6,36.3,19.5,41.4,75.1,8.0,2016
54,Philippines,65.8,42.9,62.4,72.3,34.7,19.2,46.0,73.1,-27.0,2016
55,Thailand,63.8,40.1,57.4,80.8,40.0,24.4,43.1,71.5,-23.3,2016
56,Malaysia,63.8,96.3,31.4,66.4,37.5,9.1,39.8,67.5,-71.2,2016
1,Austria,190.4,95.7,80.8,80.9,71.5,9.7,26.3,21.9,62.1,2017
2,Germany,189.7,124.9,68.0,76.7,65.5,7.5,30.6,27.1,58.0,2017
3,Denmark,184.9,98.8,78.9,75.4,83.0,8.2,28.4,26.0,64.2,2017
4,New Zealand,184.7,89.9,61.2,70.6,80.8,8.1,30.2,20.0,85.4,2017
5,Spain,183.6,87.9,68.7,76.7,55.0,8.3,32.6,37.5,88.0,2017
6,Finland,182.9,115.0,75.4,74.8,73.1,7.6,34.9,13.4,35.8,2017
7,United States,179.7,123.2,51.2,68.2,75.4,3.3,34.6,31.2,67.9,2017
8,Portugal,178.4,62.7,64.6,70.3,49.2,8.9,30.4,28.9,92.2,2017
9,Australia,176.5,101.9,57.6,74.2,80.7,9.2,34.7,24.6,72.8,2017
10,Slovenia,175.5,78.2,75.9,64.4,53.2,8.3,26.5,26.4,60.5,2017
11,Netherlands,175.2,86.5,70.1,82.5,72.5,8.5,33.9,27.6,61.9,2017
12,Switzerland,173.5,95.3,77.6,71.0,122.1,14.0,28.3,20.8,69.3,2017
13,United Kingdom,172.9,96.9,58.8,74.3,69.5,10.0,34.6,34.9,78.9,2017
14,Sweden,172.7,107.2,53.4,70.6,75.9,11.8,31.6,17.9,59.1,2017
15,Estonia,171.1,68.5,77.0,71.3,49.5,10.5,26.7,17.7,44.6,2017
16,Croatia,170.6,60.7,72.2,65.5,48.0,10.9,28.5,33.3,82.0,2017
17,Canada,167.2,108.0,60.8,69.2,70.2,6.4,36.2,26.5,44.3,2017
18,Ireland,166.9,103.5,54.2,53.3,77.0,7.0,35.0,27.2,70.2,2017
19,Cyprus,166.6,95.9,67.5,54.2,54.1,5.2,20.3,54.8,71.0,2017
20,Norway,165.9,105.6,54.3,74.2,106.3,7.9,31.3,19.5,49.3,2017
21,Czech Republic,165.4,76.2,69.8,74.1,41.2,10.7,32.0,41.0,65.3,2017
22,South Korea,162.5,102.4,74.7,83.2,75.4,12.4,34.2,52.7,61.2,2017
23,Belgium,160.5,91.0,55.5,78.9,75.4,7.0,36.3,48.9,75.2,2017
24,France,160.3,87.3,56.3,78.6,74.9,11.6,35.8,40.2,73.9,2017
25,Israel,157.9,94.5,71.0,74.8,77.7,10.9,36.5,61.7,81.0,2017
26,Slovakia,152.5,64.7,69.8,62.6,44.9,9.9,36.0,43.5,65.1,2017
27,Poland,150.2,71.8,68.5,61.5,38.1,10.1,34.6,50.3,62.5,2017
28,Taiwan,150.1,118.6,82.8,81.1,61.4,12.9,32.7,62.9,24.5,2017
29,Greece,148.3,58.2,59.7,53.9,55.9,8.3,31.6,52.0,87.3,2017
30,Japan,147.5,102.5,79.1,78.6,85.3,12.7,46.8,41.0,31.9,2017
31,Saudi Arabia,146.4,138.1,76.4,60.4,48.4,2.8,36.3,74.2,18.0,2017
32,South Africa,144.7,99.0,24.3,61.7,43.1,3.6,43.0,63.6,88.7,2017
33,Romania,143.0,53.4,72.1,53.1,35.6,10.8,32.0,50.9,64.5,2017
34,Italy,142.5,71.8,55.3,66.3,83.7,12.4,36.4,51.6,82.6,2017
35,Argentina,139.6,58.4,37.4,73.3,52.6,12.1,37.9,53.3,90.7,2017
36,United Arab Emirates,139.3,116.8,79.3,60.5,68.0,5.6,35.1,58.5,8.9,2017
37,Bosnia And Herzegovina,139.1,51.3,59.0,61.5,35.0,11.3,26.6,60.7,73.3,2017
38,Hungary,138.8,47.5,61.6,53.5,42.8,11.2,33.1,44.0,66.5,2017
39,Bulgaria,138.2,51.4,59.8,54.0,36.5,9.1,27.9,63.1,77.1,2017
40,Chile,136.2,61.3,52.5,61.0,50.1,10.7,35.7,67.7,89.4,2017
41,Serbia,133.4,40.8,61.4,53.9,33.8,17.9,29.9,55.3,82.7,2017
42,Qatar,132.4,111.3,84.3,66.1,69.2,6.2,33.0,73.3,9.3,2017
43,Lithuania,130.3,51.7,60.0,68.7,46.7,14.2,28.0,34.3,25.0,2017
44,Turkey,129.6,55.6,58.9,71.7,38.6,8.9,47.6,70.5,73.2,2017
45,Mexico,129.1,60.1,49.7,70.1,29.8,6.9,41.7,66.7,60.7,2017
46,Belarus,119.2,36.4,77.7,53.8,33.8,18.7,27.7,39.6,20.1,2017
47,Jordan,117.5,42.3,56.9,71.9,59.2,8.0,47.8,85.7,88.4,2017
48,North Macedonia,116.4,39.8,61.3,63.5,30.9,14.7,33.8,83.4,75.5,2017
49,Colombia,115.4,37.6,48.3,65.8,34.4,19.4,43.8,63.9,81.3,2017
50,Lebanon,106.2,53.6,50.8,64.3,61.7,13.9,36.1,85.1,69.4,2017
51,India,101.5,76.7,56.0,69.2,25.1,10.3,46.4,76.5,9.3,2017
52,Iran,97.2,43.2,49.1,51.6,38.3,13.5,49.7,82.5,71.5,2017
53,Brazil,96.2,42.4,29.4,51.7,53.1,17.0,46.4,61.2,70.8,2017
54,Hong Kong,94.5,81.5,79.3,68.0,80.0,36.1,42.2,69.9,29.7,2017
55,Pakistan,93.4,39.9,45.6,59.0,27.2,12.1,38.7,80.1,42.5,2017
56,Egypt,91.8,29.4,47.1,43.7,22.4,10.7,48.8,88.9,75.6,2017
57,China,91.0,67.8,66.1,62.2,44.8,23.3,43.9,89.0,38.7,2017
58,Sri Lanka,89.0,30.3,65.4,80.0,33.5,17.5,47.2,61.9,2.4,2017
59,Ukraine,87.5,26.9,48.7,49.8,26.2,22.9,39.2,67.3,49.9,2017
60,Singapore,86.5,92.7,83.4,69.9,82.4,21.6,43.4,37.0,-71.5,2017
61,Russia,85.9,48.3,53.9,56.4,42.0,13.5,48.6,63.0,10.7,2017
62,Indonesia,62.0,27.6,50.3,64.8,41.1,21.0,49.4,76.4,9.6,2017
63,Thailand,57.2,34.3,50.2,80.7,43.7,24.4,43.6,73.2,-20.2,2017
64,Philippines,56.9,36.0,60.2,69.2,34.7,16.9,45.1,70.2,-44.1,2017
65,Malaysia,51.6,73.3,35.2,66.0,40.2,9.5,39.4,67.1,-79.4,2017
66,Vietnam,36.1,24.8,47.0,47.9,40.1,26.8,33.0,88.1,-12.9,2017
67,Venezuela,0.0,3.3,14.7,36.9,38.3,202.1,46.2,72.9,91.2,2017
1,Denmark,197.7,117.5,78.0,77.1,93.3,7.2,28.5,23.6,82.4,2018
2,Finland,195.3,119.4,76.3,75.4,81.7,7.5,33.2,12.1,58.6,2018
3,Netherlands,191.3,109.5,71.1,81.1,82.7,6.7,32.7,27.2,86.9,2018
4,Switzerland,190.8,126.1,78.2,71.7,131.4,10.9,29.3,23.0,79.8,2018
5,Austria,190.2,98.7,79.6,78.8,81.5,9.6,27.0,22.9,77.7,2018
6,Germany,190.0,125.0,63.3,75.4,74.3,8.0,31.3,27.3,82.5,2018
7,Australia,188.7,123.0,57.5,76.2,84.3,7.4,36.3,24.8,92.4,2018
8,New Zealand,182.4,98.6,60.8,72.0,83.4,8.2,34.5,21.8,96.1,2018
9,United States,180.6,127.6,50.4,68.4,73.0,3.3,34.7,31.7,78.2,2018
10,Sweden,176.8,113.0,50.7,70.4,83.7,10.5,30.7,19.1,75.1,2018
11,Estonia,176.4,74.8,79.2,71.3,57.6,9.2,32.7,17.2,63.6,2018
12,Norway,176.3,108.0,56.7,74.7,113.7,8.7,31.0,20.2,71.9,2018
13,Japan,176.0,107.4,86.9,81.7,86.6,12.6,44.5,41.7,84.8,2018
14,Slovenia,175.4,80.3,75.3,64.7,59.6,8.4,27.8,26.2,76.3,2018
15,Spain,174.9,90.7,63.3,77.5,61.8,8.0,31.4,38.1,93.9,2018
16,Canada,173.9,118.9,60.7,70.6,72.5,6.1,36.1,27.7,52.8,2018
17,United Kingdom,171.9,108.5,58.8,74.2,75.8,9.3,35.8,37.7,87.9,2018
18,Portugal,166.7,62.0,65.5,69.5,55.9,10.0,30.3,30.5,97.4,2018
19,France,166.2,101.2,54.7,78.0,83.9,9.9,35.0,40.4,89.8,2018
20,Belgium,164.0,98.9,57.8,80.4,83.3,7.1,34.6,48.9,86.1,2018
21,United Arab Emirates,163.5,124.8,81.3,63.5,67.2,4.9,37.5,55.8,45.4,2018
22,Ireland,163.5,96.1,56.2,53.0,85.4,7.6,37.5,28.7,89.4,2018
23,Taiwan,163.3,106.4,79.3,82.0,65.4,14.4,33.1,63.2,83.8,2018
24,Croatia,162.4,59.8,73.0,63.8,55.1,11.1,29.5,32.7,88.8,2018
25,Czech Republic,162.0,76.3,71.2,75.4,50.1,12.7,30.3,41.0,77.9,2018
26,Qatar,159.6,125.0,84.3,70.5,65.4,5.1,34.8,70.2,45.5,2018
27,South Korea,155.4,109.4,64.2,83.4,82.9,14.0,37.2,52.9,67.2,2018
28,Slovakia,155.4,67.3,69.8,64.4,50.4,9.9,32.2,40.7,77.7,2018
29,Israel,152.2,102.3,63.1,74.1,86.5,13.9,36.7,60.3,93.6,2018
30,Singapore,150.5,95.9,83.8,69.6,91.4,22.2,46.0,33.9,58.0,2018
31,Saudi Arabia,149.6,131.5,63.3,60.2,47.9,2.8,34.0,71.7,41.0,2018
32,Lithuania,149.0,57.3,62.4,66.8,53.2,13.0,28.7,33.1,68.8,2018
33,Poland,146.6,74.4,63.8,62.1,45.2,9.8,33.6,51.1,75.8,2018
34,Italy,146.1,81.1,55.5,68.0,79.1,9.9,37.0,53.1,91.4,2018
35,Romania,144.0,66.2,71.0,54.6,39.7,9.1,33.4,53.0,76.2,2018
36,South Africa,137.9,99.8,24.3,63.0,48.1,3.5,43.3,62.2,96.0,2018
37,Greece,137.4,53.8,60.9,54.2,63.2,9.5,32.2,52.8,92.6,2018
38,Hungary,132.3,50.6,63.5,51.1,48.6,13.3,34.1,46.6,78.5,2018
39,Argentina,131.8,60.2,38.2,71.3,53.7,10.7,41.6,53.6,98.2,2018
40,Bulgaria,129.7,54.4,60.3,52.1,41.2,8.6,31.1,63.0,81.6,2018
41,Bosnia And Herzegovina,129.3,52.4,59.9,55.9,39.3,11.6,27.5,61.6,78.9,2018
42,Turkey,127.6,53.8,58.9,70.4,41.8,8.9,46.3,69.4,93.2,2018
43,Mexico,126.4,58.2,48.9,68.6,33.6,7.8,42.0,66.1,82.5,2018
44,Serbia,123.5,41.8,62.2,53.4,39.6,17.2,28.9,56.6,82.9,2018
45,Chile,122.7,54.5,53.5,61.9,55.2,13.1,35.1,66.8,90.2,2018
46,India,122.1,79.3,55.8,67.4,26.9,9.7,46.8,75.9,65.7,2018
47,Malaysia,116.0,73.0,36.9,65.6,44.7,9.6,37.6,66.5,58.1,2018
48,Indonesia,112.9,37.5,55.3,66.0,39.7,13.1,42.7,60.7,68.2,2018
49,Colombia,112.1,38.6,49.3,67.8,35.3,18.1,48.1,62.5,96.7,2018
50,Hong Kong,110.3,82.9,79.1,63.8,78.7,41.1,41.3,69.4,83.6,2018
51,Russia,103.3,51.1,54.8,56.8,43.9,11.4,48.3,63.3,44.7,2018
52,Thailand,101.2,38.6,52.7,80.9,48.9,22.8,39.2,72.9,68.6,2018
53,Pakistan,100.3,41.1,48.8,57.5,25.1,12.5,41.6,77.5,71.9,2018
54,Brazil,100.1,41.6,29.4,52.7,51.3,16.3,45.3,59.5,94.2,2018
55,China,99.4,72.3,60.6,62.9,44.6,28.2,42.5,85.9,78.8,2018
56,Philippines,99.1,34.0,59.9,68.2,36.0,17.8,44.2,72.5,60.6,2018
57,Ukraine,96.0,30.2,50.6,50.1,26.0,18.2,38.5,67.2,70.2,2018
58,Iran,92.4,45.6,50.6,51.2,34.6,12.5,49.5,81.2,69.5,2018
59,Egypt,84.4,24.7,46.3,44.4,25.7,12.7,46.7,87.6,92.0,2018
60,Vietnam,81.1,30.1,47.8,52.4,39.4,21.3,31.1,88.1,71.2,2018
1,Denmark,198.6,114.4,75.8,79.4,81.4,6.9,28.5,22.1,81.8,2019
2,Switzerland,195.9,129.7,78.5,72.7,121.2,9.6,29.1,22.0,80.0,2019
3,Finland,194.0,112.3,77.2,73.5,72.8,8.0,30.4,11.9,58.6,2019
4,Australia,191.1,122.9,57.2,76.4,72.1,7.6,35.3,24.0,93.8,2019
5,Austria,191.1,96.7,78.6,79.2,71.8,10.1,25.2,22.0,77.7,2019
6,Netherlands,188.9,102.5,71.4,77.8,74.8,7.4,29.9,27.4,87.5,2019
7,Iceland,187.8,91.8,76.7,66.4,101.9,6.6,19.7,15.2,68.8,2019
8,Germany,187.0,116.2,65.5,74.3,67.6,9.0,29.9,28.0,82.5,2019
9,New Zealand,185.6,101.1,60.4,73.6,72.6,8.3,31.2,22.7,95.5,2019
10,Norway,181.9,103.6,64.7,74.1,101.0,8.4,27.1,19.9,71.2,2019
11,Estonia,180.9,76.0,79.2,72.1,51.0,9.3,25.7,18.1,64.3,2019
12,Japan,180.5,103.1,86.3,80.4,83.3,11.2,40.0,37.1,84.8,2019
13,United States,179.2,122.0,52.9,69.4,69.9,3.6,32.9,33.9,77.5,2019
14,Sweden,178.7,111.4,50.7,71.0,71.6,10.3,30.3,18.0,74.9,2019
15,Slovenia,176.0,75.4,77.4,62.8,52.5,10.2,24.8,24.3,78.1,2019
16,Spain,174.2,83.8,67.5,77.8,54.7,9.2,29.4,39.4,94.2,2019
17,United Kingdom,170.8,105.7,57.3,74.7,65.3,9.2,34.6,39.4,87.8,2019
18,Canada,170.3,109.4,60.5,71.0,65.0,7.7,33.8,27.8,52.5,2019
19,Qatar,167.8,138.3,86.7,72.4,59.1,5.7,31.7,66.5,36.0,2019
20,United Arab Emirates,167.8,119.6,83.7,68.0,56.2,4.4,37.5,53.1,45.2,2019
21,Croatia,165.3,60.3,75.3,64.1,49.2,11.6,29.1,31.0,89.0,2019
22,Portugal,163.5,55.2,67.9,70.7,50.4,12.7,29.0,31.6,97.5,2019
23,Belgium,162.1,95.1,57.5,79.4,73.0,7.2,34.9,49.9,86.0,2019
24,Ireland,160.8,95.1,55.5,48.6,75.3,7.9,35.8,31.1,89.1,2019
25,Czech Republic,158.8,71.3,73.3,74.7,45.1,15.2,30.0,41.0,77.1,2019
26,France,157.8,91.6,53.6,78.6,74.9,12.9,35.3,42.7,88.3,2019
27,Cyprus,157.6,75.3,70.7,50.2,55.6,7.2,20.3,53.8,92.2,2019
28,Singapore,156.9,103.8,78.5,70.3,69.8,21.6,42.1,32.3,57.5,2019
29,Lithuania,156.4,60.3,63.5,67.6,45.9,11.1,27.2,30.8,69.9,2019
30,Israel,153.8,92.5,67.8,73.4,74.3,14.0,36.3,57.3,93.8,2019
31,Slovakia,153.1,63.2,70.5,60.1,45.0,10.3,29.6,41.9,78.1,2019
32,Saudi Arabia,152.7,118.6,70.3,59.1,47.6,2.9,29.6,67.3,41.4,2019
33,South Korea,149.5,103.4,66.0,84.5,76.9,17.6,40.0,54.2,68.4,2019
34,Latvia,149.2,55.2,63.2,59.7,49.2,9.4,31.4,35.0,74.7,2019
35,Poland,148.0,70.0,69.9,62.2,39.1,10.3,32.2,52.4,76.0,2019
36,Italy,145.7,77.5,55.0,67.1,69.2,10.0,34.7,53.8,91.2,2019
37,Belarus,141.5,44.6,76.5,58.0,33.1,14.3,28.8,41.0,64.4,2019
38,Romania,140.3,61.2,72.2,54.5,36.5,10.2,34.4,55.4,77.6,2019
39,Greece,137.8,49.6,61.4,55.2,56.7,9.8,32.2,51.9,94.2,2019
40,South Africa,135.3,83.0,23.2,62.6,42.5,4.1,40.3,56.9,96.0,2019
41,Hungary,134.5,54.7,64.8,48.2,42.0,12.6,35.2,46.5,78.7,2019
42,Taiwan,133.8,56.4,82.6,86.2,59.8,28.9,30.9,63.5,84.4,2019
43,Bulgaria,130.6,52.2,60.0,54.0,37.2,8.7,28.8,64.0,82.8,2019
44,Turkey,125.5,45.3,59.6,69.4,35.2,9.3,44.8,69.2,93.3,2019
45,Bosnia And Herzegovina,124.5,49.2,56.2,53.2,35.7,12.3,26.4,63.5,80.5,2019
46,Chile,124.1,54.1,53.2,65.5,47.7,13.5,36.8,65.5,90.2,2019
47,Mexico,123.5,50.0,47.7,69.7,32.7,10.2,39.1,66.0,86.3,2019
48,Argentina,122.5,55.0,37.4,69.4,33.1,19.0,43.0,52.3,98.3,2019
49,Malaysia,122.1,73.1,39.2,67.6,39.4,9.8,35.3,63.7,60.1,2019
50,Georgia,120.9,33.2,80.1,51.3,28.8,12.7,34.3,72.5,84.2,2019
51,Serbia,119.8,39.9,62.7,52.6,35.4,18.6,29.7,58.9,83.2,2019
52,India,117.5,66.9,57.3,68.3,24.2,11.3,45.7,75.8,65.7,2019
53,Panama,113.1,41.3,53.6,61.4,51.4,12.7,36.5,62.0,67.8,2019
54,Jordan,112.9,41.7,56.2,66.1,55.0,7.7,42.4,80.4,89.0,2019
55,Lebanon,111.2,54.0,55.7,65.9,58.1,13.4,37.4,87.4,94.7,2019
56,North Macedonia,110.6,39.8,60.7,59.0,31.6,13.7,27.9,80.9,76.3,2019
57,Colombia,108.4,34.7,48.7,67.5,30.1,18.8,45.1,61.7,86.0,2019
58,Indonesia,107.2,33.0,54.0,62.0,36.2,13.8,42.9,62.8,69.0,2019
59,Russia,104.9,45.4,58.1,57.6,35.5,12.4,46.0,62.8,46.5,2019
60,Pakistan,104.6,38.6,53.3,60.6,20.4,14.1,38.6,75.9,73.0,2019
61,Thailand,103.3,40.9,53.3,79.1,47.5,21.9,39.4,72.2,69.4,2019
62,Ukraine,102.3,32.7,51.1,51.0,27.9,14.3,37.4,66.6,70.7,2019
63,Hong Kong,100.9,69.3,80.7,67.3,78.1,49.4,41.0,66.4,83.6,2019
64,Brazil,100.3,37.4,29.8,54.6,42.8,18.7,43.4,57.7,95.3,2019
65,China,97.9,69.0,54.5,64.0,39.2,29.1,42.5,81.9,78.9,2019
66,Sri Lanka,95.3,27.3,59.0,72.3,30.2,26.3,51.9,57.7,59.1,2019
67,Philippines,90.7,29.5,59.2,65.9,35.1,21.8,44.1,74.5,60.2,2019
68,Vietnam,88.8,33.3,51.2,54.5,37.7,19.7,28.3,87.1,71.2,2019
