rank,country,quality_of_life_index,purchasing_power_index,safety_index,health_care_index,cost_of_living_index,property_price_to_income_ratio,traffic_commute_time_index,pollution_index,climate_index,Year
69,Kazakhstan,87.2,38.8,33.5,51.3,29.8,11.5,29.8,74.3,39.8,2019
70,Iran,87.0,37.7,50.7,51.2,35.8,16.9,48.4,79.3,71.0,2019
71,Egypt,84.0,23.7,49.3,44.2,26.5,13.6,49.2,86.5,92.0,2019
1,Denmark,192.7,100.9,74.9,80.0,83.0,7.5,28.8,21.3,81.8,2020
2,Switzerland,192.0,119.5,78.4,72.4,122.4,8.7,29.1,22.4,79.2,2020
3,Finland,190.2,99.9,76.7,75.8,70.3,8.3,29.9,11.5,58.9,2020
4,Australia,186.2,107.3,58.6,77.4,73.5,7.5,34.7,23.5,92.7,2020
5,Netherlands,183.7,90.7,72.4,74.6,73.7,7.5,29.4,27.4,87.6,2020
6,Austria,182.5,82.4,76.3,78.7,70.4,10.9,26.3,22.2,77.3,2020
7,Iceland,181.7,79.4,76.6,65.9,100.5,6.7,20.1,16.2,68.8,2020
8,New Zealand,181.0,92.7,59.1,73.8,72.5,8.5,31.1,23.4,95.5,2020
9,Germany,179.8,102.4,65.2,73.3,65.3,9.4,31.0,29.0,83.0,2020
10,Estonia,177.8,71.3,76.9,72.7,50.9,9.1,24.5,19.8,64.3,2020
11,Sweden,175.9,101.7,52.9,69.2,69.8,9.3,30.5,18.1,74.0,2020
12,Norway,175.2,88.4,64.6,74.4,101.4,8.8,27.0,20.3,71.4,2020
13,Slovenia,172.2,66.3,78.9,64.6,53.4,10.5,27.3,24.1,77.6,2020
14,United States,172.1,109.5,52.8,69.3,71.1,3.5,32.9,36.9,77.5,2020
15,Spain,169.8,72.0,68.0,78.9,53.8,9.4,29.1,40.0,94.2,2020
16,Japan,168.0,87.3,79.3,81.1,83.3,13.0,39.2,39.6,84.8,2020
17,Oman,167.1,81.0,79.2,58.2,49.3,9.1,22.8,37.7,67.2,2020
18,Canada,163.5,95.1,60.3,71.6,67.6,8.0,33.9,27.8,50.6,2020
19,Portugal,162.9,49.4,70.4,71.9,49.5,12.7,30.0,30.9,97.3,2020
20,United Kingdom,162.7,91.7,56.3,74.5,67.3,10.1,34.5,40.6,87.6,2020
21,Qatar,162.3,111.7,88.1,73.3,64.0,5.8,29.7,61.1,36.0,2020
22,Lithuania,159.4,57.8,66.9,69.5,44.3,10.9,26.1,28.8,67.8,2020
23,Croatia,159.0,50.4,75.3,62.7,49.7,13.7,29.1,30.5,89.0,2020
24,United Arab Emirates,156.7,91.6,84.3,67.0,62.0,5.3,36.8,51.2,45.2,2020
25,Czech Republic,156.2,62.8,74.5,74.6,46.1,15.4,29.7,40.2,77.1,2020
26,France,153.9,80.4,53.2,80.0,74.1,13.0,34.8,43.6,90.2,2020
27,Ireland,153.5,80.9,54.6,51.9,75.9,7.5,37.7,34.0,89.1,2020
28,Belgium,153.5,86.3,56.0,74.3,71.8,6.9,36.1,52.9,86.0,2020
29,Slovakia,152.5,56.9,70.8,60.0,44.5,10.2,29.1,39.7,78.1,2020
30,Saudi Arabia,150.6,100.0,73.8,59.1,48.3,2.8,28.6,65.1,46.0,2020
31,Latvia,150.0,52.5,63.0,62.9,47.9,8.8,32.9,33.7,74.7,2020
32,Israel,149.9,78.1,70.4,73.3,81.2,12.8,35.9,57.2,93.8,2020
33,Cyprus,147.9,57.4,70.0,51.8,57.9,8.2,24.0,53.6,92.8,2020
34,Singapore,144.4,89.0,69.4,70.8,81.1,22.3,41.3,33.5,57.5,2020
35,Taiwan,143.2,65.7,84.3,86.7,61.4,23.7,31.9,63.4,84.4,2020
36,Poland,141.8,59.6,71.5,61.0,40.0,11.4,31.7,54.5,76.1,2020
37,Italy,140.8,65.6,55.7,66.6,67.3,9.7,34.4,55.6,92.3,2020
38,South Korea,139.0,85.2,72.0,82.0,78.2,17.4,39.6,62.5,68.4,2020
39,Belarus,134.8,37.0,75.0,59.0,34.7,14.6,30.7,43.6,64.4,2020
40,Greece,133.1,43.7,59.7,56.2,55.7,10.6,33.8,52.5,94.2,2020
41,Romania,132.4,48.9,72.4,55.1,35.3,11.3,34.7,58.4,77.6,2020
42,South Africa,132.0,73.6,22.5,64.1,42.9,3.9,39.4,57.3,95.3,2020
43,Bulgaria,129.8,49.4,61.5,55.4,36.7,8.5,29.4,65.3,82.8,2020
44,Hungary,128.2,47.6,64.9,47.8,40.9,14.8,35.8,48.3,79.5,2020
45,Turkey,127.1,40.8,60.5,69.8,34.7,7.8,44.6,67.4,93.3,2020
46,Uruguay,126.0,37.5,46.2,66.3,51.0,16.3,39.9,44.8,98.0,2020
47,Ecuador,125.1,36.1,49.1,70.6,41.0,12.7,37.5,57.0,94.5,2020
48,Bosnia And Herzegovina,121.9,41.8,57.0,52.3,36.0,12.6,26.7,62.3,80.5,2020
49,Chile,119.8,42.5,54.8,65.4,43.6,14.9,35.4,65.8,90.2,2020
50,Mexico,118.5,41.8,46.0,70.1,35.7,10.7,39.4,66.1,86.3,2020
51,Malaysia,118.4,64.5,41.2,68.1,39.1,9.9,37.0,63.2,57.9,2020
52,Serbia,116.3,36.7,62.6,51.3,35.7,18.9,30.4,60.3,83.2,2020
53,Georgia,115.9,24.9,79.8,51.2,28.5,14.2,36.0,71.1,84.2,2020
54,Kuwait,115.8,85.6,65.2,56.2,50.4,12.3,34.4,68.7,20.2,2020
55,Argentina,115.3,47.2,38.2,69.3,33.0,24.5,43.1,50.7,98.3,2020
56,Jordan,112.4,34.9,59.2,64.6,53.7,8.4,42.0,77.8,89.0,2020
57,North Macedonia,110.5,37.2,61.3,56.4,31.6,12.6,27.6,80.2,76.3,2020
58,India,108.6,54.3,56.7,67.1,24.6,11.4,47.0,78.9,64.9,2020
59,Panama,108.4,34.2,52.8,59.9,54.2,12.6,36.5,63.1,67.8,2020
60,Lebanon,106.6,44.5,56.6,64.4,60.5,13.2,37.4,88.4,94.7,2020
61,Colombia,105.8,31.1,45.2,67.2,30.7,19.7,47.5,62.8,96.7,2020
62,Brazil,105.6,32.8,31.1,56.3,40.2,16.4,41.7,55.0,97.2,2020
63,Morocco,105.5,35.2,51.3,45.7,34.3,14.2,36.9,70.6,91.7,2020
64,Pakistan,105.4,30.6,55.9,60.6,22.0,12.0,38.6,74.3,71.9,2020
65,Ukraine,104.8,31.8,51.1,52.3,33.2,12.2,38.7,65.1,71.4,2020
66,China,102.8,60.9,68.2,64.5,40.0,29.1,41.8,80.8,79.2,2020
67,Russia,102.3,38.9,58.9,57.6,39.2,10.8,45.3,62.8,40.4,2020
68,Thailand,101.9,35.5,59.5,77.9,49.8,22.3,38.2,75.1,69.4,2020
69,Hong Kong,99.1,65.3,79.3,66.1,77.2,47.5,41.5,67.7,83.6,2020
70,Indonesia,97.5,25.1,54.2,60.5,37.3,18.9,43.1,66.6,74.1,2020
71,Kazakhstan,88.3,38.4,38.0,50.7,30.6,10.9,31.1,75.1,39.8,2020
72,Vietnam,87.5,28.1,54.7,57.7,38.3,21.4,30.2,86.5,71.2,2020
73,Egypt,86.5,22.4,53.1,45.8,29.5,13.0,49.8,85.6,92.0,2020
74,Peru,85.5,34.0,31.8,56.2,38.7,15.0,48.3,84.1,97.7,2020
75,Philippines,85.4,23.5,57.8,67.5,37.6,24.6,44.6,74.3,60.8,2020
76,Sri Lanka,85.2,24.5,59.8,72.5,31.6,31.1,59.0,59.1,59.1,2020
77,Iran,74.1,22.7,50.7,51.7,39.0,25.1,48.0,77.4,71.0,2020
78,Kenya,70.6,27.3,38.3,55.6,40.2,31.6,56.7,76.6,99.8,2020
79,Bangladesh,70.0,33.2,36.1,42.8,32.3,13.1,56.7,86.2,71.3,2020
80,Nigeria,55.7,13.5,36.2,51.6,31.0,16.7,61.1,87.6,60.8,2020
1,Switzerland,190.8,111.0,78.7,74.5,131.7,8.4,28.7,20.1,80.0,2021
2,Denmark,190.0,94.7,73.3,80.0,91.7,6.7,28.7,20.4,81.8,2021
3,Netherlands,183.3,83.9,72.8,75.8,78.6,7.4,27.8,25.3,87.1,2021
4,Finland,182.8,89.1,73.0,76.4,77.5,8.6,29.0,11.9,56.6,2021
5,Austria,182.4,78.2,74.8,78.4,75.5,10.4,25.7,19.2,77.8,2021
6,Australia,181.5,99.3,57.6,77.7,84.1,7.4,35.0,23.5,92.7,2021
7,Iceland,179.1,71.9,75.9,65.7,96.8,6.3,20.0,16.2,68.8,2021
8,Germany,176.8,93.7,64.6,73.8,70.6,9.1,31.4,27.5,83.0,2021
9,New Zealand,175.8,81.4,57.7,73.6,79.1,8.1,30.7,23.8,96.4,2021
10,Norway,173.6,79.4,66.6,75.5,106.1,8.5,26.9,18.1,68.7,2021
11,Estonia,173.6,61.2,76.6,72.8,56.5,9.1,24.7,19.0,64.3,2021
12,Oman,172.1,84.4,79.7,58.4,50.2,5.8,23.0,37.6,67.2,2021
13,Sweden,171.4,90.6,52.8,68.8,79.2,8.6,29.9,18.4,74.9,2021
14,Slovenia,168.2,56.1,78.2,65.3,59.4,10.9,26.8,22.7,77.6,2021
15,United States,167.0,102.6,52.3,69.0,71.9,4.0,32.9,38.9,77.3,2021
16,Spain,164.5,62.7,66.9,78.8,59.1,9.6,29.4,39.6,93.2,2021
17,Japan,162.3,76.5,78.0,80.7,87.8,13.0,39.9,39.4,85.3,2021
18,Portugal,161.9,45.0,70.1,71.9,52.9,12.7,29.6,29.6,97.7,2021
19,Lithuania,160.0,54.6,66.2,71.0,47.7,11.0,25.7,27.0,69.9,2021
20,Canada,160.0,82.8,58.8,71.8,70.1,7.5,33.7,28.1,56.7,2021
21,United Kingdom,159.0,82.6,54.7,74.9,71.0,9.6,34.4,40.2,88.0,2021
22,Czech Republic,156.3,56.4,74.7,75.4,49.2,15.5,29.7,36.3,77.1,2021
23,Croatia,156.1,43.1,75.1,64.2,56.4,14.2,28.1,30.6,89.7,2021
24,United Arab Emirates,156.0,85.7,84.6,68.0,61.7,4.9,36.3,50.4,45.2,2021
25,Qatar,154.6,93.1,87.7,73.0,64.2,6.0,30.5,60.2,36.0,2021
26,Belgium,150.9,76.5,55.8,75.2,78.5,6.9,36.2,50.3,86.0,2021
27,Ireland,150.9,73.8,55.0,52.8,83.1,7.4,37.7,33.6,89.1,2021
28,France,150.7,74.1,50.8,81.0,80.6,13.5,34.5,41.8,89.9,2021
29,Slovakia,149.7,50.4,70.3,60.9,49.1,11.1,27.8,39.1,78.1,2021
30,Latvia,147.6,45.9,62.8,62.2,52.9,8.5,31.2,33.9,74.7,2021
31,Saudi Arabia,147.4,88.2,74.1,60.7,49.9,2.6,28.4,64.1,46.0,2021
32,Israel,144.1,70.4,68.8,73.8,86.6,13.7,35.8,58.4,93.8,2021
33,Cyprus,144.1,52.3,68.0,52.7,64.0,7.1,23.4,56.8,93.3,2021
34,Singapore,143.8,83.6,67.0,70.9,85.6,19.4,41.2,33.2,57.5,2021
35,Taiwan,138.8,56.1,84.8,86.4,65.2,23.6,31.3,62.9,81.6,2021
36,Italy,138.6,58.7,55.6,66.8,73.1,9.5,34.2,53.9,91.5,2021
37,Hungary,134.0,49.8,65.2,51.6,42.7,11.6,35.8,47.8,79.5,2021
38,Poland,132.6,47.1,70.7,58.3,42.0,14.0,31.3,54.3,75.9,2021
39,South Africa,132.2,72.9,22.9,63.9,41.7,4.0,39.3,57.0,95.3,2021
40,Romania,131.7,45.2,71.7,56.1,38.5,10.7,34.1,58.4,77.7,2021
41,Puerto Rico,130.8,69.2,36.6,55.6,69.5,3.6,34.2,50.4,71.2,2021
42,South Korea,130.0,76.6,73.1,82.3,81.2,23.6,39.9,61.8,68.4,2021
43,Greece,129.9,38.9,55.9,57.0,61.0,10.1,33.9,51.9,94.2,2021
44,Bulgaria,126.3,40.3,61.9,56.1,40.9,9.0,29.4,64.5,82.8,2021
45,Turkey,126.0,35.3,60.5,70.7,31.5,8.2,44.6,66.2,93.3,2021
46,Bosnia And Herzegovina,125.7,42.6,57.0,53.5,38.6,10.7,25.9,60.7,80.5,2021
47,Uruguay,124.6,30.6,48.8,67.7,51.1,17.3,37.7,45.7,98.0,2021
48,Costa Rica,121.7,39.0,44.7,62.9,50.6,10.1,60.2,44.1,99.5,2021
49,Mexico,120.3,35.5,45.0,72.5,35.1,10.5,39.0,61.2,86.6,2021
50,Georgia,118.9,25.7,77.4,53.8,28.0,14.2,35.4,69.7,88.5,2021
51,Ecuador,118.8,30.5,45.6,68.8,40.1,12.6,39.6,58.3,94.5,2021
52,Malaysia,116.9,56.1,42.1,69.6,39.5,9.9,37.0,62.6,59.1,2021
53,Serbia,116.2,35.8,61.7,51.6,39.2,17.1,31.1,61.2,83.2,2021
54,Jordan,114.0,33.1,59.3,65.4,52.2,8.0,41.4,76.1,89.0,2021
55,Kuwait,114.0,75.3,66.0,59.0,49.4,13.2,33.7,66.7,20.2,2021
56,Argentina,110.5,34.6,36.7,68.6,37.9,22.7,43.2,50.7,98.3,2021
57,Panama,110.3,32.1,54.2,60.4,54.1,12.3,37.6,59.8,67.8,2021
58,North Macedonia,108.5,32.0,61.4,56.5,34.1,12.7,27.2,80.0,76.3,2021
59,Ukraine,107.4,30.1,51.7,53.4,29.2,10.8,37.9,64.3,70.8,2021
60,Belarus,107.3,32.0,39.7,44.4,30.7,16.8,30.1,44.5,64.4,2021
61,Pakistan,105.1,27.3,56.1,60.5,21.6,12.6,37.8,73.4,73.6,2021
62,Brazil,104.7,28.7,32.2,57.3,31.8,16.1,41.7,54.5,92.4,2021
63,India,104.5,47.1,55.3,66.2,25.2,11.3,46.7,79.6,65.3,2021
64,Morocco,104.4,32.2,50.9,45.8,36.9,13.5,36.3,70.4,90.0,2021
65,China,103.1,57.5,69.8,66.4,42.5,29.0,40.9,81.5,80.2,2021
66,Azerbaijan,102.9,25.8,68.3,44.0,30.9,16.6,39.4,75.4,91.4,2021
67,Russia,101.7,34.6,59.9,58.4,33.2,11.1,44.6,62.3,38.5,2021
68,Colombia,101.3,26.1,44.2,66.7,31.0,18.7,47.3,62.9,88.3,2021
69,Thailand,100.3,31.4,60.6,78.1,49.3,22.2,39.2,75.4,69.4,2021
70,Chile,99.9,33.3,47.9,63.7,49.3,17.6,35.6,79.0,90.2,2021
71,Hong Kong,99.3,62.4,78.3,66.3,79.9,45.2,42.3,67.3,83.6,2021
72,Kazakhstan,96.4,34.9,46.0,60.1,29.8,9.6,33.6,72.6,39.8,2021
73,Lebanon,94.5,29.5,53.0,63.3,75.9,14.1,39.1,89.3,94.7,2021
74,Indonesia,90.1,20.9,53.8,60.5,37.4,22.0,43.4,67.1,68.5,2021
75,Vietnam,88.4,27.3,53.9,58.3,38.0,20.6,29.6,85.9,71.1,2021
76,Egypt,86.3,20.0,53.2,46.2,30.1,13.6,49.1,84.3,92.0,2021
77,Peru,83.3,28.8,33.4,56.4,36.3,16.9,48.8,82.7,97.7,2021
78,Sri Lanka,79.8,20.8,58.8,72.6,31.3,35.0,57.2,59.9,59.1,2021
79,Philippines,78.4,19.7,57.8,67.1,40.7,30.1,44.0,74.1,61.0,2021
80,Kenya,75.8,27.7,38.6,55.8,36.3,27.3,57.4,75.9,99.8,2021
81,Bangladesh,65.3,24.1,35.8,42.7,33.3,14.4,58.5,84.9,72.9,2021
82,Iran,64.7,19.0,50.8,52.2,41.3,34.2,47.4,76.1,71.0,2021
83,Nigeria,52.0,9.8,36.1,48.9,29.7,17.7,61.7,87.3,60.8,2021
1,Switzerland,195.3,118.4,78.3,74.8,123.3,8.3,28.5,19.6,80.2,2022
2,Denmark,192.4,99.5,73.4,80.1,84.1,6.8,28.5,21.0,81.8,2022
3,Netherlands,185.4,88.0,72.1,75.6,75.7,7.2,27.4,25.1,87.1,2022
4,Finland,185.0,91.0,72.7,76.3,73.2,7.9,27.8,12.1,56.6,2022
5,Australia,183.8,104.6,56.2,78.1,77.7,7.2,34.8,23.9,92.7,2022
6,Iceland,182.3,77.1,76.5,66.4,94.9,6.4,19.8,15.8,68.8,2022
7,Germany,180.3,103.1,63.6,73.2,65.6,8.9,31.1,27.8,82.4,2022
8,Austria,179.2,77.3,73.9,76.7,71.0,10.7,25.5,21.7,77.1,2022
9,New Zealand,176.8,83.6,56.7,73.3,74.5,8.0,30.8,23.6,96.7,2022
10,Norway,176.4,83.1,66.2,76.8,100.9,8.0,26.9,17.9,68.7,2022
11,Sweden,175.3,98.1,51.0,68.7,71.7,7.8,29.4,18.3,74.9,2022
12,Estonia,174.2,63.5,76.2,73.3,53.7,9.3,24.5,19.7,64.3,2022
13,Oman,173.7,84.2,80.0,58.2,49.4,4.6,22.8,37.2,67.2,2022
14,Luxembourg,173.6,98.8,64.3,70.8,80.5,13.6,32.7,23.9,82.6,2022
15,United States,170.7,106.3,51.8,69.1,70.1,4.0,32.9,35.3,76.8,2022
16,Japan,169.5,87.1,77.9,80.5,77.0,11.0,40.7,38.8,85.3,2022
17,Slovenia,169.0,59.5,77.3,65.2,53.9,11.5,26.5,22.9,77.6,2022
18,Spain,168.5,70.0,66.1,78.4,53.9,8.8,29.2,39.7,93.8,2022
19,Czech Republic,162.6,66.5,74.5,75.3,48.2,13.6,29.5,35.9,77.1,2022
20,Portugal,162.5,46.8,69.4,72.0,47.9,12.2,29.9,30.5,97.8,2022
21,Lithuania,161.8,58.7,66.7,71.9,45.6,11.0,26.0,26.7,67.8,2022
22,United Kingdom,161.7,88.8,53.5,74.8,69.7,8.9,34.4,40.2,88.1,2022
23,Canada,160.4,88.0,57.1,71.3,70.2,7.5,33.6,28.8,56.0,2022
24,United Arab Emirates,160.4,92.2,84.9,68.7,58.3,4.4,36.2,49.7,45.2,2022
25,Croatia,159.2,47.5,75.9,64.1,48.9,13.9,26.9,31.2,89.0,2022
26,France,156.7,85.4,47.6,80.2,74.1,9.9,35.2,42.4,89.7,2022
27,Qatar,154.5,93.7,86.2,73.5,62.8,6.2,30.1,59.9,36.0,2022
28,Ireland,154.5,82.3,54.5,52.3,76.1,6.5,37.9,34.8,89.1,2022
29,Belgium,151.9,79.7,54.6,75.5,72.6,7.1,36.9,50.1,86.0,2022
30,Singapore,151.6,91.3,72.4,71.1,84.0,17.5,41.2,33.3,57.5,2022
31,Slovakia,151.2,54.7,69.8,60.3,44.7,11.2,28.2,39.1,78.1,2022
32,Latvia,150.8,51.6,61.3,62.4,48.5,8.1,31.2,32.7,74.7,2022
33,Saudi Arabia,149.5,91.8,75.3,60.9,50.4,2.8,28.3,63.8,46.0,2022
34,Cyprus,147.1,57.3,67.9,52.0,59.0,6.4,22.9,56.9,93.3,2022
35,Israel,146.1,75.6,67.9,73.8,88.1,13.5,36.4,57.7,94.0,2022
36,Italy,141.1,61.7,54.8,66.8,66.5,8.6,33.8,54.1,91.5,2022
37,Taiwan,140.2,58.3,84.1,86.4,62.4,21.8,31.7,64.7,81.6,2022
38,Poland,140.0,60.0,70.2,57.8,39.0,11.2,31.8,54.7,76.0,2022
39,Hungary,137.1,52.0,65.7,53.4,40.7,10.9,35.5,47.9,80.3,2022
40,South Africa,136.0,78.4,23.9,64.0,42.1,3.1,39.3,56.6,95.3,2022
41,Puerto Rico,133.8,72.8,37.8,57.7,66.5,4.0,34.2,50.0,71.2,2022
42,Romania,133.4,48.1,71.2,56.2,35.2,10.4,33.6,58.6,77.6,2022
43,Bulgaria,130.1,46.0,61.3,56.4,38.4,7.7,29.4,64.3,82.8,2022
44,Greece,129.2,39.7,52.6,57.3,56.2,10.1,33.8,51.9,94.2,2022
45,Bosnia And Herzegovina,127.1,44.1,57.8,54.3,36.1,10.8,26.0,60.9,80.5,2022
46,South Korea,125.0,76.9,73.5,82.7,73.2,29.4,40.0,62.4,68.4,2022
47,Mexico,124.9,38.6,46.3,72.8,35.3,8.7,39.3,58.5,84.0,2022
48,Turkey,124.1,32.9,60.3,70.8,28.3,10.3,44.2,65.5,93.8,2022
49,Uruguay,122.3,30.1,48.6,68.4,52.1,20.1,37.3,45.2,98.0,2022
50,Costa Rica,122.1,39.9,46.1,62.7,47.0,10.6,60.2,44.7,99.5,2022
51,Georgia,121.1,31.1,75.7,54.2,30.2,12.0,35.4,69.3,84.2,2022
52,Ecuador,118.8,31.8,42.8,69.3,37.3,12.5,38.9,58.2,94.5,2022
53,Malaysia,118.0,55.3,44.3,70.1,37.0,9.8,37.2,62.1,57.5,2022
54,Kuwait,117.3,78.6,66.6,59.4,48.7,12.3,33.3,66.1,20.2,2022
55,Serbia,117.2,37.8,61.7,52.5,36.2,16.5,30.8,62.9,83.2,2022
56,Tunisia,114.6,27.8,55.7,56.5,27.9,11.7,32.7,70.8,93.2,2022
57,Panama,114.3,33.1,56.1,61.1,51.4,11.2,37.1,58.7,67.8,2022
58,Jordan,113.9,31.3,59.8,65.6,49.2,8.0,41.2,76.3,89.0,2022
59,Ukraine,111.9,37.2,53.1,54.3,30.7,10.9,37.7,62.9,70.7,2022
60,India,111.0,49.7,55.4,65.7,24.4,10.2,46.5,73.1,65.1,2022
61,North Macedonia,109.6,35.4,59.1,55.8,31.4,12.5,26.3,79.7,76.3,2022
62,Malta,109.5,44.2,59.2,45.6,67.8,13.1,29.1,81.0,97.4,2022
63,Belarus,108.5,31.8,41.6,45.6,30.9,16.7,30.2,44.8,64.4,2022
64,Morocco,107.5,34.4,50.9,46.7,33.8,12.6,36.3,69.3,90.0,2022
65,Brazil,107.0,27.8,33.0,57.8,33.2,16.3,41.3,53.8,97.2,2022
66,Argentina,105.4,30.7,35.9,69.3,34.7,26.0,43.3,51.2,98.3,2022
67,China,105.1,60.0,70.6,66.4,41.8,29.0,40.0,80.6,78.4,2022
68,Azerbaijan,104.1,27.3,67.7,44.8,29.7,16.8,39.6,74.3,91.4,2022
69,Colombia,103.5,28.9,42.3,67.2,26.7,16.9,47.8,63.0,88.3,2022
70,Russia,103.3,37.4,60.4,59.1,35.3,14.8,44.5,61.8,48.9,2022
71,Pakistan,102.6,26.6,58.0,59.6,19.9,14.3,37.8,73.7,70.4,2022
72,Thailand,101.0,31.6,60.7,77.6,43.2,21.7,39.6,75.5,69.4,2022
73,Chile,100.1,33.3,46.0,64.0,43.9,17.2,35.8,78.5,90.2,2022
74,Lebanon,99.3,35.1,53.1,62.7,69.6,12.2,38.5,89.3,94.7,2022
75,Hong Kong,98.4,65.7,78.1,66.3,80.7,46.9,42.6,67.6,83.6,2022
76,Kazakhstan,93.8,32.2,46.6,60.0,28.7,10.5,34.7,73.4,39.8,2022
77,Kenya,92.5,32.2,43.8,63.4,33.9,24.2,54.0,69.3,99.8,2022
78,Indonesia,90.4,21.1,53.9,60.4,35.9,21.9,43.5,67.2,68.5,2022
79,Vietnam,90.0,29.4,54.2,58.9,37.5,20.5,29.8,85.5,71.2,2022
80,Egypt,89.9,21.5,53.4,47.0,29.5,12.0,48.4,83.6,92.0,2022
81,Philippines,83.7,21.5,57.7,67.5,37.1,29.6,43.1,73.4,69.3,2022
82,Peru,80.4,28.2,32.9,56.2,32.5,19.5,48.8,82.9,97.7,2022
83,Venezuela,77.4,15.4,16.4,39.3,43.2,14.4,34.1,75.4,99.9,2022
84,Sri Lanka,67.9,19.3,58.8,72.1,31.3,46.0,57.1,60.2,59.1,2022
85,Bangladesh,67.6,25.3,36.6,42.3,33.1,13.5,55.9,85.0,71.3,2022
86,Iran,64.9,18.0,50.9,52.3,37.4,33.0,47.1,75.4,65.7,2022
87,Nigeria,52.4,9.3,36.2,48.5,30.5,16.1,62.0,88.3,60.8,2022
1,Netherlands,196.7,107.8,72.7,77.1,68.6,7.2,25.5,23.7,86.8,2023
2,Denmark,194.7,105.0,73.4,79.2,78.6,6.6,28.5,21.3,81.8,2023
