rank,country,quality_of_life_index,purchasing_power_index,safety_index,health_care_index,cost_of_living_index,property_price_to_income_ratio,traffic_commute_time_index,pollution_index,climate_index,Year
3,Switzerland,193.6,118.7,76.4,74.5,114.2,9.7,28.4,19.6,79.6,2023
4,Luxembourg,192.9,127.1,64.9,75.0,73.2,11.5,29.1,21.9,82.6,2023
5,Finland,190.5,98.8,73.2,77.1,67.5,7.8,27.2,12.0,59.2,2023
6,Iceland,187.5,90.1,75.1,67.0,83.3,7.0,20.6,15.2,68.8,2023
7,Austria,185.8,91.2,72.7,77.2,66.0,10.3,24.8,21.5,77.1,2023
8,Oman,184.7,108.2,80.3,58.2,47.8,3.6,22.6,37.2,67.2,2023
9,Australia,183.0,110.9,54.5,75.3,75.3,7.5,36.1,25.4,93.9,2023
10,Norway,182.7,95.0,66.5,76.7,88.6,8.1,26.7,17.7,68.7,2023
11,Germany,179.0,107.6,62.4,71.9,62.9,10.7,31.2,28.8,83.3,2023
12,New Zealand,176.7,93.0,54.2,71.0,72.9,9.0,31.4,24.2,96.4,2023
13,Japan,176.3,100.4,76.9,80.3,64.6,10.3,40.0,39.2,85.3,2023
14,Sweden,175.8,101.2,51.5,68.6,62.9,9.9,29.4,18.0,74.9,2023
15,United Arab Emirates,175.7,123.4,84.9,69.6,60.3,3.0,36.1,48.2,45.8,2023
16,Spain,173.8,82.5,64.3,77.9,50.6,7.8,29.1,39.6,93.7,2023
17,United States,172.7,115.7,51.0,68.6,72.4,4.5,33.1,36.1,77.3,2023
18,Estonia,171.9,61.4,74.9,74.1,54.8,11.8,23.8,17.9,64.3,2023
19,Slovenia,169.3,61.7,75.8,65.3,50.8,12.1,26.1,22.7,77.6,2023
20,Qatar,167.5,123.6,85.2,73.8,59.5,5.3,29.7,60.0,36.0,2023
21,United Kingdom,166.4,98.9,53.1,74.1,61.5,8.3,34.6,40.4,88.1,2023
22,Portugal,163.8,51.7,68.5,71.5,45.3,12.6,29.5,30.6,97.8,2023
23,Czech Republic,163.6,71.8,73.4,75.5,48.9,14.9,29.5,35.3,78.0,2023
24,Croatia,163.2,56.2,75.4,63.9,46.7,13.2,26.5,32.0,89.7,2023
25,Canada,162.3,102.1,55.7,70.4,66.1,9.4,33.7,29.1,53.2,2023
26,Lithuania,161.5,56.7,67.0,73.2,48.8,12.7,25.0,25.7,69.9,2023
27,Belgium,157.3,94.5,50.9,75.2,65.6,6.5,36.3,50.1,86.0,2023
28,Singapore,154.2,95.6,70.8,70.9,85.9,15.5,41.4,33.1,57.5,2023
29,Ireland,154.0,82.6,54.1,51.8,70.5,7.3,37.9,34.8,89.1,2023
30,France,153.8,86.2,44.7,79.4,68.7,11.8,35.0,42.9,89.7,2023
31,Latvia,153.2,52.9,62.3,62.4,50.9,8.1,29.7,31.5,74.7,2023
32,Saudi Arabia,151.8,101.9,75.4,61.2,50.6,3.0,29.4,63.3,41.4,2023
33,Slovakia,149.7,56.3,68.6,60.1,44.2,13.2,28.1,38.3,78.1,2023
34,Cyprus,148.5,54.8,68.6,54.7,55.9,6.8,22.9,55.3,93.3,2023
35,Israel,148.4,80.5,67.4,73.5,76.4,14.1,36.4,57.4,93.9,2023
36,Taiwan (China),147.8,71.3,83.8,85.9,54.2,20.1,32.0,64.9,83.5,2023
37,Italy,140.9,66.5,53.1,66.3,61.3,9.7,33.5,54.7,90.8,2023
38,Poland,139.9,64.0,70.8,57.6,38.6,13.3,32.1,54.5,76.0,2023
39,South Africa,138.8,83.9,24.6,63.7,37.8,3.4,39.1,56.4,95.3,2023
40,Hungary,134.3,53.1,66.1,54.4,39.2,14.6,35.6,47.7,79.5,2023
41,South Korea,133.0,85.5,74.5,83.0,70.4,26.0,39.8,62.3,68.4,2023
42,Romania,132.9,52.5,68.0,56.5,37.4,10.9,33.5,58.5,77.2,2023
43,Bulgaria,131.6,51.2,62.0,56.7,40.5,9.2,28.9,63.7,82.8,2023
44,Uruguay,131.4,38.4,47.3,68.4,59.9,13.7,37.3,43.9,98.0,2023
45,Bosnia And Herzegovina,128.6,48.6,57.1,54.9,35.1,11.4,27.1,60.6,82.3,2023
46,Greece,128.6,41.9,53.0,57.5,54.6,11.5,33.7,51.6,91.8,2023
47,Mexico,127.0,43.5,45.6,72.5,37.3,8.4,39.3,58.5,85.8,2023
48,Malaysia,126.0,65.7,47.1,70.0,35.0,8.1,37.0,61.7,57.9,2023
49,Kuwait,125.0,96.7,67.4,59.7,46.8,11.5,33.4,67.8,20.2,2023
50,Ecuador,122.0,37.0,40.6,69.5,35.1,11.1,37.8,58.4,94.5,2023
51,Turkey,119.4,31.0,59.9,71.0,28.1,12.6,43.9,65.1,88.1,2023
52,Panama,119.0,36.4,56.3,61.0,48.2,10.2,35.1,57.3,67.8,2023
53,Georgia,118.6,25.9,74.1,54.8,38.9,13.3,35.7,67.8,88.5,2023
54,India,117.9,64.6,55.4,65.1,22.4,9.2,46.4,73.0,65.0,2023
55,Serbia,117.4,39.6,61.8,52.2,37.2,15.9,31.1,64.1,83.2,2023
56,Jordan,116.8,38.0,59.0,64.9,46.8,7.4,41.0,76.4,89.0,2023
57,Belarus,114.7,36.4,43.6,47.1,35.4,13.8,29.9,44.5,64.4,2023
58,Malta,112.7,50.6,57.5,45.4,61.4,12.1,29.2,81.2,97.4,2023
59,Ukraine,112.5,38.1,53.3,55.2,25.6,12.2,37.8,62.1,70.7,2023
60,Argentina,111.0,36.8,35.7,68.9,31.2,22.7,43.7,51.3,98.3,2023
61,North Macedonia,110.0,38.2,59.1,55.3,31.4,13.3,25.7,79.7,76.3,2023
62,Azerbaijan,109.6,32.0,68.2,46.8,28.9,14.5,39.6,73.9,91.4,2023
63,Morocco,106.5,33.6,53.2,45.8,29.3,14.2,37.0,69.3,90.0,2023
64,Brazil,105.2,28.7,33.4,58.2,34.7,18.3,41.0,53.7,95.7,2023
65,China,104.1,62.3,73.7,67.5,39.2,34.6,38.8,79.3,78.4,2023
66,Russia,103.0,40.9,60.7,59.7,40.8,16.3,43.9,60.9,46.0,2023
67,Pakistan,102.1,24.4,57.7,59.5,18.0,13.9,38.1,73.6,70.8,2023
68,Chile,102.0,37.3,41.9,64.4,44.1,15.6,35.5,77.9,90.2,2023
69,Hong Kong (China),101.9,67.7,78.5,65.8,75.7,44.9,42.7,67.2,83.6,2023
70,Kenya,101.4,32.8,43.0,61.8,32.4,16.0,51.6,69.2,99.8,2023
71,Colombia,101.2,31.1,39.8,67.9,23.1,17.5,47.9,63.1,82.9,2023
72,Thailand,100.5,33.2,61.3,77.9,40.7,24.0,39.0,75.3,69.4,2023
73,Indonesia,98.0,27.5,54.1,60.5,31.2,18.5,42.7,67.1,70.5,2023
74,Kazakhstan,97.6,38.1,47.3,59.9,28.1,9.7,34.5,73.1,39.8,2023
75,Egypt,90.8,21.9,52.8,47.6,21.6,12.0,48.2,83.2,90.8,2023
76,Vietnam,89.3,31.5,55.5,59.3,35.7,23.5,29.6,85.1,71.2,2023
77,Lebanon,88.9,22.7,53.8,63.2,65.8,18.3,38.7,89.4,94.7,2023
78,Peru,81.8,31.3,32.4,55.9,32.4,19.0,49.6,82.4,97.7,2023
79,Philippines,81.7,22.4,57.3,67.8,34.0,30.1,42.9,72.9,61.6,2023
80,Iran,73.8,21.1,50.1,52.3,35.2,24.4,47.3,75.3,63.7,2023
81,Sri Lanka,72.8,16.0,58.6,72.0,25.3,40.8,56.9,59.4,59.1,2023
82,Venezuela,72.6,12.4,17.4,39.3,41.6,18.9,33.1,75.7,99.9,2023
83,Bangladesh,70.1,26.9,37.4,42.3,26.6,12.6,57.4,85.1,72.9,2023
84,Nigeria,38.5,8.4,34.5,48.5,30.9,28.2,63.4,88.0,60.8,2023
1,Luxembourg,207.3,148.9,65.6,76.3,65.3,9.1,26.1,21.8,82.6,2024
2,Netherlands,198.5,103.3,73.7,78.9,64.3,7.4,23.7,21.8,87.1,2024
3,Iceland,194.9,109.1,74.6,67.1,85.7,5.6,21.9,15.8,68.8,2024
4,Denmark,193.6,103.3,73.7,78.0,75.2,6.8,28.7,21.9,82.5,2024
5,Finland,190.4,97.3,73.7,77.3,65.5,8.3,26.0,12.0,58.9,2024
6,Oman,187.0,109.6,81.0,61.0,44.4,3.1,21.9,38.4,67.2,2024
7,Switzerland,186.7,118.9,74.7,72.6,112.2,11.1,33.1,22.2,79.2,2024
8,Norway,184.2,94.9,67.4,75.7,79.2,7.8,26.8,18.6,71.4,2024
9,Austria,181.5,84.4,70.7,76.6,66.8,11.0,24.1,21.8,77.8,2024
10,Estonia,180.1,69.0,76.2,76.3,53.0,10.2,21.8,16.7,64.3,2024
11,Japan,177.6,99.5,77.4,79.3,50.7,10.0,40.2,38.6,84.8,2024
12,Germany,176.5,101.0,61.1,71.7,62.7,9.8,30.3,29.2,82.7,2024
13,Spain,176.5,78.2,63.8,77.6,48.4,7.4,26.4,35.6,94.4,2024
14,Sweden,175.0,94.6,51.6,68.6,62.2,8.1,29.1,17.7,74.0,2024
15,United States,174.0,120.9,50.7,67.6,72.9,4.1,33.8,37.1,78.9,2024
16,Slovenia,173.4,68.0,75.8,66.5,49.3,11.2,25.2,22.4,76.1,2024
17,New Zealand,168.4,93.0,52.3,67.7,68.2,10.5,35.6,28.1,95.5,2024
18,Qatar,165.9,127.4,84.0,72.3,55.0,6.7,31.0,60.5,36.0,2024
19,Lithuania,165.0,61.8,67.2,74.4,48.4,11.1,23.8,26.9,67.8,2024
20,Portugal,164.1,46.5,68.8,72.7,46.6,12.6,27.9,28.7,97.3,2024
21,Croatia,164.0,58.0,74.0,65.1,46.9,13.4,26.0,31.3,89.0,2024
22,Australia,163.8,93.6,52.9,69.8,72.8,11.0,42.8,29.4,93.8,2024
23,Czech Republic,163.6,64.9,73.2,75.5,48.6,12.9,29.2,34.8,79.1,2024
24,United Arab Emirates,163.2,98.7,84.4,69.2,57.8,4.2,37.4,49.0,45.8,2024
25,Singapore,160.9,103.0,76.5,70.6,81.9,14.9,41.4,33.3,57.5,2024
26,United Kingdom,160.3,90.1,52.6,73.5,63.7,9.9,34.6,40.5,87.7,2024
27,Belgium,156.5,90.7,50.8,75.3,63.0,6.8,35.5,49.7,86.0,2024
28,Saudi Arabia,155.1,105.1,73.1,60.4,47.4,3.2,30.9,64.1,55.3,2024
29,Ireland,153.9,82.0,53.5,51.8,66.5,7.5,37.8,34.2,88.6,2024
30,Taiwan,152.9,80.0,83.3,86.0,49.0,19.5,31.6,63.9,83.0,2024
31,Latvia,152.5,51.9,62.6,62.6,51.4,9.4,29.0,30.8,74.7,2024
32,France,152.0,83.4,44.7,78.1,66.0,12.3,34.8,43.4,90.6,2024
33,Canada,150.2,83.3,54.8,69.1,68.4,11.0,34.6,30.2,51.4,2024
34,Israel,148.9,79.5,67.6,73.5,67.2,14.2,36.8,57.0,93.8,2024
35,Slovakia,148.7,55.8,68.9,59.2,47.9,14.5,27.4,37.2,78.1,2024
36,Cyprus,148.3,59.4,67.6,57.2,57.1,8.1,23.4,56.4,92.8,2024
37,South Korea,142.3,90.6,75.1,82.7,64.4,19.9,40.4,61.4,68.4,2024
38,Kuwait,140.1,128.5,67.2,57.9,43.4,7.7,35.0,68.0,20.2,2024
39,South Africa,139.9,84.7,24.6,64.0,33.8,3.3,38.7,56.3,95.3,2024
40,Italy,139.1,62.8,52.7,65.6,58.9,10.7,32.8,54.0,91.1,2024
41,Uruguay,139.1,47.0,47.8,68.4,55.3,10.3,37.8,43.4,98.0,2024
42,Poland,137.4,66.2,69.3,55.4,41.9,12.2,32.9,57.5,75.9,2024
43,Bulgaria,133.5,52.6,62.9,57.2,38.7,8.9,29.1,63.3,82.8,2024
44,Hungary,133.2,49.8,66.3,54.0,43.4,13.8,35.8,48.0,79.5,2024
45,Romania,129.2,48.4,66.3,56.3,38.8,11.0,33.3,58.9,74.9,2024
46,Bosnia And Herzegovina,127.8,47.1,59.1,55.7,34.7,12.5,26.6,60.5,80.5,2024
47,Greece,127.2,42.1,53.3,57.3,54.2,13.6,33.6,52.0,93.8,2024
48,Malaysia,125.8,62.1,49.3,70.1,30.5,8.5,37.1,61.4,57.9,2024
49,Malta,124.8,58.3,58.8,52.3,55.1,11.4,28.2,75.4,97.4,2024
50,Mexico,123.9,38.0,46.2,72.5,43.8,10.7,39.2,58.1,90.0,2024
51,Turkey,123.6,39.3,59.1,70.7,33.8,12.5,44.1,64.7,93.3,2024
52,Hong Kong (China),121.9,84.1,78.2,65.8,71.5,32.1,42.4,66.9,83.6,2024
53,Ecuador,121.2,36.4,37.9,67.6,33.6,11.3,37.2,58.6,99.0,2024
54,Belarus,119.3,39.6,49.2,48.0,27.1,13.7,30.8,44.9,64.4,2024
55,Panama,117.8,34.7,55.7,60.1,47.4,11.1,35.1,55.8,67.8,2024
56,Georgia,117.6,27.9,73.9,54.5,37.2,13.0,38.9,68.4,88.5,2024
57,Jordan,117.0,36.4,59.6,65.0,43.0,7.5,40.6,76.4,89.0,2024
58,Serbia,115.9,39.6,61.7,52.1,38.3,16.8,30.9,65.0,83.2,2024
59,Argentina,112.1,35.8,35.8,68.1,27.8,21.1,44.2,51.1,98.3,2024
60,India,111.8,60.7,55.7,64.9,22.2,13.3,46.8,72.8,63.3,2024
61,China,110.9,60.5,75.1,68.1,34.1,29.6,39.0,78.2,79.7,2024
62,Azerbaijan,109.8,29.4,68.4,47.7,31.1,14.4,39.1,73.1,91.4,2024
63,Brazil,109.1,30.1,34.4,58.9,35.2,16.5,40.6,52.6,95.1,2024
64,North Macedonia,108.0,37.0,59.0,55.1,34.1,14.8,24.9,79.6,76.3,2024
65,Ukraine,107.2,32.2,53.1,55.4,28.6,15.0,37.7,61.8,70.7,2024
66,Russia,106.1,41.5,60.9,60.9,29.5,16.1,43.2,59.6,45.1,2024
67,Kenya,105.3,30.6,43.6,61.1,24.8,12.1,51.2,69.3,99.8,2024
68,Pakistan,104.0,24.5,56.8,59.8,18.5,12.5,38.2,72.9,71.9,2024
69,Morocco,103.2,30.4,53.5,45.1,29.9,15.9,36.1,69.6,88.5,2024
70,Colombia,102.9,28.1,38.8,68.3,30.6,18.7,47.3,62.8,96.7,2024
71,Albania,100.5,31.6,54.4,49.5,40.8,14.1,36.7,77.0,86.4,2024
72,Chile,99.3,36.4,40.7,63.4,39.9,17.5,36.2,77.1,90.2,2024
73,Kazakhstan,98.4,36.8,54.1,60.1,33.5,10.4,35.8,73.6,39.8,2024
74,Thailand,97.7,32.9,62.1,77.2,36.0,26.5,39.0,75.5,67.6,2024
75,Indonesia,94.8,25.8,53.9,60.8,28.5,18.9,43.0,67.4,64.0,2024
76,Vietnam,92.7,32.5,57.8,60.8,30.8,23.7,29.1,83.8,71.2,2024
77,Philippines,85.9,25.9,57.2,67.4,33.6,27.0,43.1,72.5,60.8,2024
78,Egypt,83.8,15.2,52.7,47.5,29.1,16.2,48.1,82.8,92.0,2024
79,Lebanon,81.3,20.7,53.6,63.5,46.3,27.4,38.2,89.4,94.7,2024
80,Peru,80.5,27.3,32.2,56.4,30.9,18.9,49.1,82.7,97.7,2024
81,Iran,77.7,21.2,50.5,53.0,26.9,22.4,46.8,74.8,63.4,2024
82,Venezuela,77.3,12.6,18.8,38.7,39.4,15.2,32.8,75.6,99.9,2024
83,Sri Lanka,76.9,14.4,57.9,71.1,33.2,36.0,54.8,58.8,59.1,2024
84,Bangladesh,69.1,25.8,38.5,42.3,24.9,12.7,57.7,85.6,71.3,2024
85,Nigeria,47.1,9.4,33.8,48.7,19.3,21.1,63.3,87.9,60.8,2024
1,Luxembourg,220.1,184.3,65.8,75.2,64.8,8.6,27.0,23.3,82.6,2025
2,Netherlands,211.3,134.5,73.1,79.3,60.5,7.7,23.5,21.6,87.2,2025
3,Denmark,209.9,137.3,74.0,78.4,66.9,6.5,27.8,20.6,82.5,2025
4,Oman,208.9,153.8,81.7,65.1,39.8,3.1,22.1,35.6,67.2,2025
5,Switzerland,205.0,164.8,73.5,71.5,98.4,11.0,33.0,23.1,79.2,2025
6,Finland,203.8,127.6,73.2,77.5,58.7,8.0,25.5,11.8,58.6,2025
7,Iceland,202.0,127.9,74.3,67.6,83.4,6.7,21.4,16.0,68.8,2025
8,Norway,195.0,122.7,67.0,75.6,69.0,8.4,26.4,18.3,68.5,2025
9,Qatar,193.3,185.7,84.2,73.4,47.5,5.2,29.0,60.0,36.0,2025
10,Sweden,193.2,133.8,52.0,68.3,54.2,7.7,28.7,17.6,76.5,2025
11,Austria,192.9,110.0,70.5,77.9,60.7,11.5,23.8,20.9,77.8,2025
12,New Zealand,192.5,134.4,51.8,68.4,55.3,7.3,32.2,26.1,95.5,2025
13,Australia,192.2,140.0,52.7,73.4,60.9,8.1,37.4,26.8,93.8,2025
14,Germany,190.2,130.7,60.6,71.9,58.4,8.9,29.7,28.9,82.9,2025
15,United States,188.8,152.1,50.8,67.8,64.9,3.3,32.9,36.7,78.5,2025
16,Estonia,185.7,86.0,76.3,75.5,49.4,11.4,21.5,17.0,64.3,2025
17,Japan,185.2,122.7,77.1,80.0,45.6,12.2,40.7,38.5,85.3,2025
18,Spain,184.4,101.4,63.4,77.3,43.5,8.5,26.8,35.7,93.6,2025
19,Slovenia,179.3,86.1,76.2,66.1,46.2,13.0,25.2,22.2,76.1,2025
20,United Arab Emirates,177.0,133.9,84.5,70.6,54.1,7.0,35.7,48.1,45.8,2025
21,Saudi Arabia,177.0,149.2,76.1,61.8,41.9,3.1,29.9,62.5,55.3,2025
22,Czech Republic,174.8,91.1,73.5,75.5,42.6,13.5,28.9,34.6,80.1,2025
23,Croatia,174.6,80.8,74.5,64.7,43.2,12.8,25.3,31.2,89.2,2025
24,United Kingdom,174.5,124.0,51.7,72.7,59.2,8.8,34.7,40.7,87.2,2025
25,Lithuania,173.0,81.8,67.6,75.0,44.0,12.4,23.6,26.3,67.8,2025
26,Belgium,169.3,119.1,50.6,75.9,56.5,6.8,34.8,49.2,86.0,2025
27,Portugal,167.8,61.9,67.9,72.2,41.2,14.7,28.5,28.8,97.3,2025
28,Ireland,166.5,113.4,52.4,51.5,59.8,6.7,37.7,35.0,87.8,2025
29,Canada,166.4,112.9,54.3,68.7,58.7,10.2,33.5,29.8,57.8,2025
30,France,166.3,112.8,44.6,77.7,58.0,10.3,34.5,43.5,90.2,2025
31,Latvia,164.7,77.2,62.9,62.4,43.4,8.6,28.7,30.3,74.7,2025
32,Israel,163.6,113.3,68.2,73.2,65.2,13.7,36.5,56.8,93.8,2025
33,Taiwan,160.7,103.5,82.9,86.5,44.4,21.3,32.7,64.2,84.4,2025
34,Kuwait,160.6,180.3,67.2,58.4,40.4,7.3,35.3,69.4,20.2,2025
35,Cyprus,158.5,83.1,66.9,57.1,49.5,8.2,23.6,55.3,92.2,2025
36,Slovakia,157.6,75.8,69.0,58.4,42.1,14.0,27.5,37.1,78.1,2025
37,Poland,153.9,94.2,71.0,58.0,38.9,11.0,31.9,55.4,75.9,2025
38,Singapore,152.8,98.3,77.4,71.8,79.1,23.2,40.7,32.6,57.5,2025
39,South Africa,152.4,114.2,25.3,63.8,30.0,3.2,38.6,56.6,95.3,2025
40,Italy,151.0,87.3,53.1,65.1,51.0,9.5,32.4,53.5,90.2,2025
41,South Korea,147.7,107.2,75.1,82.8,56.5,22.2,40.3,60.9,68.4,2025
42,Hungary,144.6,72.4,66.3,54.3,36.6,13.0,35.6,46.5,78.7,2025
43,Bulgaria,143.8,76.0,63.9,58.1,35.4,9.3,29.2,62.8,82.8,2025
44,Romania,142.2,74.7,67.7,56.5,34.0,10.3,33.4,58.7,76.2,2025
45,Uruguay,139.8,55.2,48.0,68.6,46.3,13.0,39.5,43.5,98.0,2025
46,Greece,138.1,60.7,53.6,58.5,46.5,13.0,32.8,49.4,91.8,2025
47,Malaysia,135.8,85.6,51.1,70.3,29.7,8.7,37.3,61.0,56.6,2025
48,Bosnia And Herzegovina,134.8,64.3,58.3,55.6,31.6,13.2,26.0,59.7,80.5,2025
49,Hong Kong (China),134.0,105.5,78.5,66.1,73.6,29.1,41.8,66.5,83.6,2025
50,Malta,132.7,77.8,57.0,52.5,48.0,11.2,28.1,75.5,97.4,2025
51,Turkey,131.1,52.6,58.8,71.2,34.7,10.7,43.7,64.3,93.3,2025
52,Costa Rica,129.4,52.3,45.9,64.3,50.1,10.3,60.0,42.0,99.5,2025
53,Ecuador,128.5,46.6,37.5,77.1,30.0,11.9,36.6,59.0,98.7,2025
54,Belarus,127.5,56.1,50.2,48.5,25.0,12.8,31.2,44.9,64.4,2025
55,Mexico,126.3,48.3,46.6,72.5,34.5,11.8,39.1,58.4,85.3,2025
56,Jordan,125.0,52.6,60.0,65.2,37.2,7.0,39.4,77.1,89.0,2025
57,Georgia,124.9,40.8,73.7,55.6,30.4,12.7,38.4,67.8,88.5,2025
58,Serbia,124.8,59.1,62.8,52.1,35.9,16.0,30.7,65.8,83.2,2025
59,Panama,124.4,47.9,57.3,60.7,43.9,11.2,35.2,55.6,67.8,2025
60,India,124.0,83.9,55.7,65.5,19.5,10.9,46.5,72.9,63.3,2025
61,China,121.4,80.0,76.0,68.7,30.7,28.5,38.7,77.3,79.2,2025
62,North Macedonia,120.3,60.7,58.9,55.1,30.3,12.3,24.9,79.6,76.3,2025
63,Armenia,119.7,38.8,77.9,59.0,39.6,19.4,29.3,62.3,63.4,2025
64,Argentina,118.0,41.9,36.6,68.0,35.7,17.7,43.8,50.8,98.3,2025
65,Brazil,117.9,43.2,35.5,59.1,25.6,15.2,40.4,52.9,97.4,2025
66,Tunisia,117.3,35.3,54.9,57.2,25.5,12.2,33.4,70.1,93.2,2025
67,Russia,116.6,57.6,61.3,61.5,22.3,14.3,43.3,59.0,47.4,2025
68,Ukraine,115.0,47.4,53.0,55.9,24.6,13.6,37.9,62.1,70.7,2025
69,Azerbaijan,113.5,42.4,68.2,48.3,29.5,15.6,40.6,72.7,91.4,2025
70,Morocco,110.8,42.6,52.2,46.8,27.2,13.4,35.2,68.7,85.2,2025
71,Colombia,108.8,36.9,39.1,68.6,26.0,18.1,47.0,62.5,98.4,2025
72,Chile,107.3,52.2,39.5,63.5,35.1,15.6,36.0,77.5,90.2,2025
73,Kazakhstan,106.8,52.3,54.8,60.7,26.6,9.9,35.5,73.2,39.8,2025
74,Thailand,106.2,47.2,62.7,77.5,33.7,25.2,38.4,75.7,69.4,2025
75,Albania,104.3,43.7,55.3,48.2,39.9,15.3,36.7,77.0,86.4,2025
76,Pakistan,104.2,30.9,56.3,59.3,17.8,14.3,38.0,73.3,71.9,2025
77,Indonesia,102.4,34.7,54.0,60.9,24.6,14.9,42.8,68.0,63.8,2025
78,Kenya,101.7,35.9,44.0,62.0,28.2,18.5,50.6,69.0,99.8,2025
79,Lebanon,100.1,36.0,53.2,63.7,38.8,15.0,38.7,89.4,94.7,2025
80,Philippines,96.9,38.1,56.9,67.3,28.8,22.2,41.3,72.4,61.2,2025
81,Vietnam,95.8,43.4,59.2,61.3,26.6,25.8,29.7,84.2,71.2,2025
82,Peru,86.0,39.1,32.9,56.3,29.4,18.4,49.8,82.4,97.7,2025
83,Iran,85.6,29.1,49.5,52.8,23.6,19.7,46.7,75.2,71.0,2025
84,Egypt,85.3,21.4,52.7,47.3,19.0,18.2,48.0,82.7,92.0,2025
85,Sri Lanka,81.1,18.5,57.9,71.4,33.5,34.2,54.5,57.9,59.1,2025
86,Venezuela,79.7,16.0,19.3,38.7,35.9,15.1,32.8,75.1,99.9,2025
87,Bangladesh,73.9,35.9,38.4,42.2,20.9,12.8,57.1,85.4,71.3,2025
88,Nigeria,21.5,11.1,33.4,49.1,26.4,45.7,65.3,87.9,60.8,2025
